good jobs for those with education
Moved 1155.883 317.8376 274.4026 -0.09759813 -0.2921743
Moved 1155.914 289.142 304.8265 -0.1640232 -0.2139237
Moved 1155.945 265.8156 329.1844 -0.2180195 -0.1512748
Moved 1155.976 252.2163 344.7837 -0.2494992 -0.1111531
Moved 1156.006 244.1702 353.8298 -0.2681245 -0.08788646
Moved 1156.037 241.3238 358.3524 -0.2747134 -0.07625423
Moved 1156.068 238.5576 361.4424 -0.2811167 -0.06830671
Moved 1156.099 239 362.9256 -0.2800926 -0.06449177
Ended 1156.129 239 363 -0.2800926 -0.06430049
Began 1157.144 321 333 -0.09027779 -0.141461
Stationary 1157.175 321 333 -0.09027779 -0.141461
Stationary 1157.206 321 333 -0.09027779 -0.141461
Stationary 1157.236 321 333 -0.09027779 -0.141461
Stationary 1157.267 321 333 -0.09027779 -0.141461
Moved 1157.298 321 352.0162 -0.09027779 -0.09255099
Moved 1157.329 334.4148 365.5185 -0.05922502 -0.05782288
Moved 1157.359 350.5 387 -0.02199074 -0.002572055
Moved 1157.39 374.1051 408.8419 0.03265063 0.05360572
Moved 1157.421 401.2276 432.2276 0.09543429 0.113754
Moved 1157.452 428.0891 451.5137 0.1576137 0.1633583
Moved 1157.482 450.6013 467.121 0.2097253 0.2035003
Moved 1157.513 472.8202 480.9001 0.2611577 0.2389405
Moved 1157.544 493.4539 493.9693 0.3089212 0.2725547
Moved 1157.575 508.9882 503.9921 0.34488 0.2983336
Moved 1157.605 520.6249 511.7749 0.3718168 0.318351
Moved 1157.636 529.0272 516.6757 0.3912667 0.330956
Moved 1157.667 536.3384 520.4461 0.4081907 0.3406535
Moved 1157.698 538.1872 523.1872 0.4124704 0.3477036
Moved 1157.728 540.5 524.5 0.4178241 0.3510802
Moved 1157.759 541.4033 525 0.4199151 0.3523662
Moved 1157.79 541 527.1354 0.4189815 0.3578584
Stationary 1157.821 541 527 0.4189815 0.3575102
Moved 1157.851 529.9915 528 0.3934987 0.3600822
Moved 1157.882 510.2346 528 0.3477651 0.3600822
Moved 1157.913 487.245 520.245 0.2945486 0.3401362
Moved 1157.944 458.4186 511.2057 0.2278208 0.3168869
Moved 1157.974 417.5254 502.8945 0.1331607 0.2955105
Moved 1158.005 382.4995 497.4166 0.05208224 0.2814212
Moved 1158.036 354.0404 492.4489 -0.01379544 0.2686443
Moved 1158.067 335.937 490.991 -0.05570148 0.2648945
Moved 1158.097 322.9195 489 -0.08583456 0.2597736
Moved 1158.128 314.9427 487.4713 -0.1042993 0.2558418
Moved 1158.159 313 487 -0.1087963 0.2546296
Ended 1158.19 312 487 -0.1111111 0.2546296
Began 1159.389 339 489 -0.04861111 0.2597736
Stationary 1159.419 339 489 -0.04861111 0.2597736
Stationary 1159.45 339 489 -0.04861111 0.2597736
Stationary 1159.481 339 489 -0.04861111 0.2597736
Stationary 1159.512 339 489 -0.04861111 0.2597736
Stationary 1159.542 339 489 -0.04861111 0.2597736
Stationary 1159.573 339 489 -0.04861111 0.2597736
Moved 1159.604 360.1238 456.8143 0.0002864996 0.1769916
Moved 1159.635 375.3784 429.2431 0.03559827 0.1060778
Moved 1159.665 388.2589 399.3528 0.06541401 0.02919962
Moved 1159.696 396.9417 377.8027 0.0855132 -0.02622777
Moved 1159.727 402.1544 363.6912 0.09757966 -0.06252273
Moved 1159.758 405.9652 356.5522 0.1064008 -0.08088421
Moved 1159.788 408.2455 352.7545 0.1116793 -0.09065204
Moved 1159.819 413.997 352 0.1249931 -0.09259266
Moved 1159.85 425.5 364 0.1516204 -0.06172839
Moved 1159.881 446.3864 385.7825 0.1999685 -0.005703364
Moved 1159.911 467.6646 411.5688 0.2492237 0.06061934
Moved 1159.942 483.2529 434.9617 0.2853077 0.1207863
Moved 1159.973 494.4255 449.6383 0.3111703 0.1585346
Moved 1160.004 505.5247 463.4059 0.3368628 0.1939453
Moved 1160.034 515.9123 475.5497 0.3609081 0.2251793
Moved 1160.065 523.197 485.5959 0.3777708 0.2510181
Moved 1160.096 528.735 495.47 0.3905903 0.2764146
Moved 1160.127 532.632 500.8959 0.399611 0.2903701
Moved 1160.157 534 504.398 0.4027778 0.2993775
Moved 1160.188 535 507.1601 0.4050927 0.3064817
Moved 1160.219 535 509.6071 0.4050927 0.3127754
Moved 1160.25 535 510 0.4050927 0.3137859
Moved 1160.28 523.3041 511 0.3780187 0.3163579
Moved 1160.311 502.7179 505.0577 0.3303656 0.3010742
Moved 1160.342 468.9239 489.2531 0.2521386 0.2604246
Moved 1160.373 432.0851 472.634 0.1668638 0.2176801
Moved 1160.403 388.1639 450.082 0.06519426 0.1596758
Moved 1160.434 354.0551 429.1068 -0.01376147 0.1057274
Moved 1160.465 309.4846 398.622 -0.1169338 0.02731998
Moved 1160.495 277.4503 374.8378 -0.1910872 -0.03385355
Moved 1160.526 255.7834 356.7834 -0.2412423 -0.08028972
Moved 1160.557 243.2027 347.1622 -0.2703641 -0.1050356
Moved 1160.588 232.8382 339.5588 -0.2943559 -0.1245915
Moved 1160.619 227.0307 335.5154 -0.3077992 -0.1349915
Moved 1160.649 222.7563 334 -0.3176938 -0.1388889
Moved 1160.68 221 333 -0.3217593 -0.141461
Moved 1160.711 218.5286 333 -0.3274801 -0.141461
Moved 1160.742 215.7719 333 -0.3338614 -0.141461
Moved 1160.772 214 349.228 -0.3379629 -0.09972223
Moved 1160.803 214 372.9013 -0.3379629 -0.03883417
Moved 1160.834 223.3776 395.1328 -0.3162555 0.01834571
Moved 1160.865 227.9119 414.7357 -0.3057596 0.06876443
Moved 1160.895 232.5262 433.8419 -0.2950782 0.117906
Moved 1160.926 239.2469 457.8641 -0.2795211 0.1796915
Moved 1160.957 241.8905 470.562 -0.2734016 0.2123508
Moved 1160.988 244 478.3143 -0.2685185 0.2322899
Moved 1161.018 246.1004 485.4018 -0.2636564 0.250519
Moved 1161.049 249.7279 490.7279 -0.2552595 0.2642178
Ended 1161.08 253.7343 495.9791 -0.2459854 0.2777239
Began 1162.002 201 457 -0.3680556 0.1774691
Stationary 1162.033 201 457 -0.3680556 0.1774691
Stationary 1162.064 201 457 -0.3680556 0.1774691
Stationary 1162.095 201 457 -0.3680556 0.1774691
Moved 1162.125 217.5 457 -0.3298611 0.1774691
Moved 1162.156 239.9512 472.0732 -0.2778906 0.2162375
Moved 1162.187 279.4285 485.1224 -0.186508 0.2498005
Moved 1162.218 310.7591 498.4578 -0.1139836 0.2840993
Moved 1162.248 338.6494 509.0598 -0.04942258 0.3113676
Moved 1162.279 363.1251 517.0556 0.007234017 0.3319331
Moved 1162.31 383.4066 521.5447 0.05418181 0.3434792
Moved 1162.341 404.4413 525.3203 0.1028732 0.3531899
Moved 1162.371 428.8412 526.9773 0.1593547 0.3574518
Moved 1162.402 450.1489 527.7355 0.2086779 0.359402
Moved 1162.433 464.4152 528 0.2417019 0.3600822
Moved 1162.464 475.5853 528 0.2675585 0.3600822
Moved 1162.494 484.3123 528 0.28776 0.3600822
Moved 1162.525 489.8371 528 0.3005488 0.3600822
Moved 1162.556 492.1865 528 0.3059873 0.3600822
Moved 1162.587 493 528 0.3078704 0.3600822
Moved 1162.617 493 518.2108 0.3078704 0.3349041
Moved 1162.648 493 518.8328 0.3078704 0.336504
Moved 1162.679 481.2424 515.3106 0.2806538 0.3274449
Moved 1162.709 463.5536 509.301 0.2397075 0.3119882
Moved 1162.74 440.0349 505.8928 0.185266 0.303222
Moved 1162.771 409.6188 503.1349 0.1148584 0.2961287
Moved 1162.802 384.6916 499.7435 0.05715649 0.2874061
Moved 1162.833 364.3514 494.8147 0.01007279 0.274729
Moved 1162.863 352.5552 493.1388 -0.01723339 0.2704187
Moved 1162.894 347.3718 490.3718 -0.029232 0.2633018
Moved 1162.925 346 486.8648 -0.03240739 0.2542818
Moved 1162.956 346 473.3477 -0.03240739 0.2195156
Moved 1162.986 364.1717 443.8486 0.009656647 0.1436436
Moved 1163.017 383.2089 409.5822 0.05372435 0.05550957
Moved 1163.048 393.3045 378.3183 0.07709374 -0.02490157
Moved 1163.078 400 358 0.09259263 -0.07716057
Moved 1163.109 404.2846 347.1462 0.1025107 -0.1050768
Moved 1163.14 406.7921 341.2078 0.1083151 -0.1203503
Ended 1163.171 408 338.5165 0.1111111 -0.1272724
Began 1164.278 272 499 -0.2037037 0.2854938
Stationary 1164.308 272 499 -0.2037037 0.2854938
Stationary 1164.339 272 499 -0.2037037 0.2854938
Stationary 1164.37 272 499 -0.2037037 0.2854938
Moved 1164.401 272 484.616 -0.2037037 0.2484978
Moved 1164.431 272 467.0574 -0.2037037 0.2033368
Moved 1164.462 272 440.7601 -0.2037037 0.1356998
Moved 1164.493 272 414.3834 -0.2037037 0.06785855
Moved 1164.524 272 397.1988 -0.2037037 0.0236594
Moved 1164.554 281.1327 376.8674 -0.1825632 -0.0286333
Moved 1164.585 282.0596 363.7617 -0.1804177 -0.06234134
Moved 1164.616 283 355.5323 -0.1782407 -0.08350749
Moved 1164.647 284 350.4916 -0.1759259 -0.09647235
Moved 1164.677 285.0147 347.9852 -0.173577 -0.1029187
Moved 1164.708 285 345.5 -0.1736111 -0.1093108
Moved 1164.739 285 343.5 -0.1736111 -0.1144548
Moved 1164.77 286.4155 344 -0.1703344 -0.1131688
Moved 1164.8 286 341.6421 -0.1712963 -0.1192334
Moved 1164.831 287.0414 342 -0.1688857 -0.1183128
Moved 1164.862 287 340.6414 -0.1689815 -0.1218073
Moved 1164.893 288.3099 341 -0.1659494 -0.1208849
Moved 1164.923 289.0191 340 -0.1643075 -0.1234569
Moved 1164.954 290.0378 340 -0.1619494 -0.1234569
Stationary 1164.985 290.0378 340 -0.1619494 -0.1234569
Moved 1165.016 291.2149 340 -0.1592248 -0.1234569
Moved 1165.046 292.1787 340 -0.1569938 -0.1234569
Stationary 1165.077 292.1787 340 -0.1569938 -0.1234569
Moved 1165.108 293.1353 340 -0.1547795 -0.1234569
Stationary 1165.139 293.1353 340 -0.1547795 -0.1234569
Moved 1165.169 294.1197 340 -0.1525007 -0.1234569
Stationary 1165.2 294.1197 340 -0.1525007 -0.1234569
Stationary 1165.231 294.1197 340 -0.1525007 -0.1234569
Moved 1165.262 295.0862 340 -0.1502635 -0.1234569
Stationary 1165.292 295.0862 340 -0.1502635 -0.1234569
Moved 1165.323 295 338.8569 -0.150463 -0.1263968
Stationary 1165.354 295 338.8569 -0.150463 -0.1263968
Stationary 1165.385 295 338.8569 -0.150463 -0.1263968
Moved 1165.415 296.0857 339 -0.1479498 -0.1260288
Stationary 1165.446 296.0857 339 -0.1479498 -0.1260288
Stationary 1165.477 296.0857 339 -0.1479498 -0.1260288
Stationary 1165.508 296.0857 339 -0.1479498 -0.1260288
Stationary 1165.538 296.0857 339 -0.1479498 -0.1260288
Moved 1165.569 297.0204 339 -0.145786 -0.1260288
Moved 1165.6 298.0299 339 -0.1434493 -0.1260288
Moved 1165.631 301.6028 346.2128 -0.1351786 -0.1074773
Moved 1165.661 308.5 358.5 -0.119213 -0.07587456
Moved 1165.692 326.2764 378.3455 -0.07806391 -0.02483156
Moved 1165.723 343.7332 398.7332 -0.03765459 0.02760597
Moved 1165.754 365.4697 422.4697 0.01266142 0.08865658
Moved 1165.784 384.9315 443.9217 0.0577117 0.1438315
Moved 1165.815 401.734 462.734 0.09660651 0.192217
Moved 1165.846 412.9881 476.4852 0.1226577 0.2275853
Moved 1165.877 425.2867 490.2866 0.1511265 0.2630828
Moved 1165.907 433.6467 499.6467 0.1704785 0.2871571
Moved 1165.938 439.8336 506.8336 0.1847999 0.3056419
Moved 1165.969 444.1686 512.3372 0.1948348 0.3197973
Moved 1166 447.9278 514.9278 0.2035365 0.3264603
Moved 1166.03 449 517.3777 0.2060185 0.3327616
Moved 1166.061 451.1313 519.1313 0.2109522 0.3372719
Stationary 1166.092 451.1313 519.1313 0.2109522 0.3372719
Moved 1166.123 451 520 0.2106482 0.3395061
Stationary 1166.153 451 520 0.2106482 0.3395061
Stationary 1166.184 451 520 0.2106482 0.3395061
Stationary 1166.215 451 520 0.2106482 0.3395061
Moved 1166.246 436.911 512.6885 0.1780347 0.3207007
Moved 1166.276 430.3556 510.1778 0.1628601 0.3142432
Moved 1166.307 424.8522 507.4261 0.1501208 0.3071657
Moved 1166.338 421.6713 504.6713 0.1427576 0.3000805
Moved 1166.369 417.4551 501.4551 0.1329978 0.2918083
Moved 1166.399 412.9317 497.4659 0.1225272 0.281548
Moved 1166.43 402.7728 487.466 0.09901106 0.2558281
Moved 1166.461 381.5468 462.4335 0.04987677 0.191444
Moved 1166.492 358.3786 423.2194 -0.003753255 0.09058473
Moved 1166.522 338.4173 392.2868 -0.04995997 0.01102565
Moved 1166.553 325.1251 366.2251 -0.08072903 -0.05600549
Moved 1166.584 318 344 -0.09722222 -0.1131688
Moved 1166.615 312.8127 322.6893 -0.1092298 -0.1679803
Moved 1166.645 309.0655 301.4583 -0.1179039 -0.2225867
Moved 1166.676 308 284.504 -0.1203704 -0.2661936
Moved 1166.707 308 270.489 -0.1203704 -0.3022403
Moved 1166.738 307 259.4409 -0.1226852 -0.3306563
Moved 1166.768 306 250.771 -0.125 -0.3529553
Moved 1166.799 304.627 245.627 -0.1281783 -0.3661859
Moved 1166.83 305 242.1509 -0.1273148 -0.3751264
Moved 1166.861 303.6941 240.6941 -0.1303378 -0.3788733
Moved 1166.891 301.6328 241 -0.1351092 -0.3780865
Moved 1166.922 289.4181 253.2802 -0.163384 -0.3465017
Moved 1166.953 273.0302 270.5369 -0.201319 -0.302117
Moved 1166.984 257.4267 287.5733 -0.2374382 -0.2582991
Moved 1167.014 240.582 305.418 -0.2764305 -0.2124024
Moved 1167.045 230 316 -0.3009259 -0.1851853
Moved 1167.076 218.0575 326.7069 -0.3285707 -0.1576468
Moved 1167.107 210.0321 332.9679 -0.3471479 -0.1415436
Moved 1167.137 204.5424 337.7288 -0.3598557 -0.1292984
Moved 1167.168 200.7311 341.1344 -0.3686779 -0.1205392
Moved 1167.199 198.0674 344.9326 -0.374844 -0.1107702
Moved 1167.23 196 347.6937 -0.3796296 -0.1036686
Moved 1167.26 193.5464 350.4536 -0.3853092 -0.09657
Moved 1167.291 193 351.8742 -0.3865741 -0.09291621
Moved 1167.322 192 354.6327 -0.3888888 -0.08582135
Moved 1167.353 192 357.3909 -0.3888888 -0.07872711
Moved 1167.383 192 363.4286 -0.3888888 -0.06319799
Moved 1167.414 198.8301 373.7255 -0.3730785 -0.03671426
Moved 1167.445 217.6725 393.0543 -0.3294618 0.01299964
Moved 1167.476 236.0103 412.1547 -0.2870131 0.06212611
Moved 1167.506 258.1821 428.8083 -0.2356896 0.1049595
Moved 1167.537 279.6919 446.0189 -0.1858984 0.1492255
Moved 1167.568 301.8469 458.4705 -0.1346136 0.1812513
Moved 1167.599 323.1756 470.5878 -0.08524159 0.2124172
Moved 1167.629 335.986 477.3944 -0.05558798 0.2299238
Moved 1167.66 350.1021 485.0408 -0.02291183 0.2495905
Moved 1167.691 363.9189 494.3513 0.009071529 0.2735372
Moved 1167.722 371.5399 499.5399 0.02671262 0.2868823
Moved 1167.752 374 501 0.03240744 0.2906378
Moved 1167.783 375.3595 502.3595 0.03555437 0.2941345
Moved 1167.814 375 503 0.03472219 0.2957818
Moved 1167.844 375 504.3586 0.03472219 0.2992761
Moved 1167.875 369.5426 505 0.02208928 0.3009258
Moved 1167.906 354.7936 507.4413 -0.01205181 0.3072049
Moved 1167.937 339.9979 508 -0.04630119 0.3086419
Moved 1167.968 328.2948 509 -0.07339159 0.3112139
Moved 1167.998 318.3524 509 -0.09640644 0.3112139
Moved 1168.029 305.1501 509 -0.1269673 0.3112139
Moved 1168.06 293.2693 509 -0.1544693 0.3112139
Moved 1168.09 283.1457 500.0065 -0.1779036 0.2880825
Moved 1168.121 274.6101 499.8701 -0.1976619 0.2877316
Moved 1168.152 269.2131 498.1066 -0.2101548 0.2831958
Moved 1168.183 265.3482 497 -0.2191013 0.2803498
Moved 1168.214 262.9447 496 -0.2246651 0.2777777
Moved 1168.244 261.1785 494.1785 -0.2287535 0.2730927
Moved 1168.275 260 492.4219 -0.2314815 0.2685749
Moved 1168.306 259 489.6594 -0.2337963 0.2614694
Moved 1168.336 259 481.8181 -0.2337963 0.2413017
Moved 1168.367 259 471.7899 -0.2337963 0.215509
Moved 1168.398 269.5316 461.7342 -0.2094176 0.1896455
Moved 1168.429 271.6003 453.5997 -0.204629 0.1687233
Moved 1168.459 275.9936 445.5096 -0.1944592 0.1479155
Moved 1168.49 279.5103 438.2346 -0.1863188 0.129204
Moved 1168.521 282.0191 432.9618 -0.1805113 0.1156425
Moved 1168.552 283 429.6171 -0.1782407 0.1070398
Moved 1168.583 286.2476 425.7524 -0.1707232 0.09709982
Moved 1168.613 287 422.0104 -0.1689815 0.0874752
Moved 1168.644 288.7344 419.2656 -0.1649666 0.08041542
Moved 1168.675 290.1576 416.8424 -0.1616722 0.07418314
Moved 1168.705 291 415 -0.1597222 0.06944436
Moved 1168.736 292 413 -0.1574074 0.06430033
Moved 1168.767 293.4009 410.5991 -0.1541646 0.05812531
Moved 1168.798 293 410 -0.1550926 0.05658428
Moved 1168.828 294.0875 408.9125 -0.1525753 0.05378738
Moved 1168.859 295.2833 406.7167 -0.1498072 0.04813967
Moved 1168.89 295 406.2219 -0.150463 0.04686701
Moved 1168.921 296 404.5375 -0.1481481 0.04253462
Moved 1168.951 297 405 -0.1458333 0.04372424
Moved 1168.982 297 403.5 -0.1458333 0.03986618
Moved 1169.013 298 402.6826 -0.1435185 0.03776377
Moved 1169.044 299.3066 403 -0.140494 0.03858017
Moved 1169.074 300.1581 401.8419 -0.138523 0.0356016
Moved 1169.105 301.1515 400.8484 -0.1362233 0.03304642
Moved 1169.136 302.0227 401 -0.1342067 0.03343609
Moved 1169.167 302 399.5 -0.1342593 0.02957815
Moved 1169.198 303.5891 400 -0.1305808 0.03086416
Moved 1169.228 306.3516 400 -0.1241862 0.03086416
Moved 1169.259 314.1426 400 -0.1061513 0.03086416
Moved 1169.29 330 415 -0.06944443 0.06944436
Moved 1169.32 360.6552 430.1322 0.001516739 0.1083647
Moved 1169.351 396.048 452.1023 0.08344452 0.164872
Moved 1169.382 429.9734 470.7128 0.1619753 0.2127386
Moved 1169.413 459.399 487.3085 0.2300902 0.2554231
Moved 1169.443 480.8451 498.9114 0.2797339 0.285266
Moved 1169.474 492.2953 504.6476 0.3062391 0.3000195
Moved 1169.505 501.5535 509.1845 0.3276702 0.3116884
Moved 1169.536 506.8862 510.9431 0.3400143 0.3162115
Moved 1169.566 510.7041 512 0.3488522 0.31893
Moved 1169.597 513.126 512 0.3544584 0.31893
Moved 1169.628 514.5 512 0.3576389 0.31893
Moved 1169.659 516 506.1579 0.3611111 0.303904
Moved 1169.689 496.6866 466.7874 0.3164042 0.2026422
Moved 1169.72 468.4218 419.7144 0.2509764 0.08156976
Moved 1169.751 445.7036 373.7776 0.198388 -0.03658036
Moved 1169.782 423.9911 324.2299 0.1481275 -0.1640177
Moved 1169.812 418.2653 294.5915 0.1348733 -0.2402483
Moved 1169.843 416 273.2131 0.1296297 -0.2952338
Moved 1169.874 414.6682 256.0093 0.1265468 -0.3394823
Moved 1169.905 415 245.6482 0.1273148 -0.3661312
Ended 1169.935 415 244 0.1273148 -0.3703704
Backspace 1170.766
Began 1171.688 256 328 -0.2407407 -0.1543211
Stationary 1171.719 256 328 -0.2407407 -0.1543211
Stationary 1171.75 256 328 -0.2407407 -0.1543211
Stationary 1171.78 256 328 -0.2407407 -0.1543211
Moved 1171.811 265.2727 336.2424 -0.219276 -0.1331214
Moved 1171.842 280.4536 349.4537 -0.1841351 -0.09914185
Moved 1171.873 301.8604 365.2558 -0.1345824 -0.05849846
Moved 1171.903 319.1035 375.2621 -0.09466792 -0.0327622
Moved 1171.934 328.5087 381.5087 -0.07289653 -0.01669574
Moved 1171.965 336.798 387.1987 -0.0537083 -0.002061075
Moved 1171.996 345.0672 392.7115 -0.03456662 0.01211794
Moved 1172.026 353.3387 399.2258 -0.01541972 0.02887278
Moved 1172.057 360.1842 404.1842 0.0004263719 0.04162592
Moved 1172.088 366.4774 408.2387 0.01499395 0.05205425
Moved 1172.119 371.0182 412.0182 0.02550522 0.06177526
Moved 1172.149 374.5 413.5 0.03356477 0.06558634
Ended 1172.18 376 414 0.03703703 0.06687239
Backspace 1172.518
Began 1173.256 358 353 -0.004629641 -0.09002065
Stationary 1173.287 358 353 -0.004629641 -0.09002065
Stationary 1173.318 358 353 -0.004629641 -0.09002065
Stationary 1173.349 358 353 -0.004629641 -0.09002065
Moved 1173.379 363.2482 369.2482 0.007518927 -0.04823009
Moved 1173.41 387.2969 398.8711 0.06318718 0.02796051
Moved 1173.441 413.3979 426.3581 0.1236062 0.09865761
Moved 1173.472 438.5 452.5 0.181713 0.165895
Moved 1173.502 463.1406 474.998 0.2387514 0.2237604
Moved 1173.533 484.3858 492.4736 0.2879301 0.2687077
Moved 1173.564 495.0469 502.3646 0.3126087 0.2941476
Moved 1173.594 501.1514 508.1514 0.3267393 0.3090313
Moved 1173.625 505.7039 512.7039 0.3372776 0.3207403
Moved 1173.656 508.6188 515.6188 0.3440251 0.3282376
Moved 1173.687 510.5 517.5 0.3483796 0.3330761
Moved 1173.718 510 518.2183 0.3472221 0.3349234
Moved 1173.748 503.2214 513.6863 0.331531 0.3232672
Moved 1173.779 477.8992 499.7632 0.2729149 0.2874569
Moved 1173.81 436.8885 472.4515 0.1779825 0.2172107
Moved 1173.84 391.9415 444.8195 0.07393857 0.1461407
Moved 1173.871 357.8115 422.5567 -0.005066047 0.08888029
Moved 1173.902 326.045 397.3633 -0.07859965 0.02408247
Moved 1173.933 309.5 383 -0.1168982 -0.01286016
Moved 1173.964 292.8675 370.1506 -0.1553992 -0.04590886
Moved 1173.994 282.9083 360.9083 -0.1784531 -0.06968047
Moved 1174.025 276.4438 356.4438 -0.193417 -0.08116294
Moved 1174.056 273.8322 353.8322 -0.1994626 -0.08788026
Moved 1174.087 271.0257 352 -0.2059591 -0.09259266
Moved 1174.117 270 351 -0.2083333 -0.09516476
Moved 1174.148 270 349.5049 -0.2083333 -0.09901015
Ended 1174.179 270 350 -0.2083333 -0.09773669
Began 1174.701 434 349 0.1712963 -0.1003086
Stationary 1174.732 434 349 0.1712963 -0.1003086
Stationary 1174.763 434 349 0.1712963 -0.1003086
Moved 1174.794 448.1646 376.6077 0.2040847 -0.02930135
Moved 1174.824 471.5999 415.5453 0.2583331 0.07084682
Moved 1174.855 499.8632 461.3427 0.3237574 0.1886385
Moved 1174.886 514.4702 493.9404 0.35757 0.2724804
Moved 1174.917 524 513.5 0.3796296 0.3227879
Moved 1174.948 528.0496 523.1489 0.3890038 0.3476052
Moved 1174.978 530.815 529.815 0.3954051 0.3647504
Moved 1175.009 531 532.3916 0.3958333 0.3713774
Moved 1175.04 531 533.3601 0.3958333 0.3738685
Moved 1175.07 531 534.3048 0.3958333 0.3762983
Moved 1175.101 522.2024 521.4319 0.3754685 0.3431891
Moved 1175.132 505.3428 488.6857 0.3364418 0.2589652
Moved 1175.163 492.3423 459.7584 0.3063479 0.1845638
Moved 1175.193 474.545 416.6094 0.2651506 0.0735837
Moved 1175.224 451.944 363.3739 0.2128333 -0.06333881
Moved 1175.255 436.9129 333.8433 0.1780392 -0.1392921
Moved 1175.286 422.3949 304.224 0.1444327 -0.2154732
Moved 1175.316 411.3902 278.3738 0.1189587 -0.2819604
