a very traditional way to dress
Stationary 808.9703 356.021 481.979 -0.009210706 0.2417154
Moved 809.001 357 480.7819 -0.006944438 0.2386366
Moved 809.0318 359.5 479.5 -0.001157423 0.2353394
Moved 809.0625 360.8362 479.1638 0.001935661 0.2344746
Moved 809.0933 362.2991 477.7009 0.005321999 0.230712
Moved 809.124 363.3596 476.6404 0.007776817 0.2279846
Moved 809.1548 364 474.1955 0.009259283 0.2216961
Moved 809.1855 365.5647 471.4352 0.01288136 0.2145967
Moved 809.2162 366 465.0385 0.01388888 0.1981441
Moved 809.247 367 455.6456 0.01620372 0.1739856
Moved 809.2778 368.4986 445.5068 0.01967271 0.1479084
Moved 809.3085 368 429.4476 0.01851857 0.1066037
Moved 809.3392 368 409.8389 0.01851857 0.05616988
Moved 809.37 368 388.5 0.01851857 0.00128589
Moved 809.4007 359.7624 359.6237 -0.0005501012 -0.07298449
Moved 809.4315 355.9966 333.9695 -0.009267082 -0.1389674
Moved 809.4622 353.2359 308.6512 -0.01565769 -0.2040865
Moved 809.493 350.8618 292.0327 -0.02115319 -0.2468295
Moved 809.5237 349 271.351 -0.02546296 -0.3000233
Moved 809.5544 348 256.1521 -0.0277778 -0.3391151
Moved 809.5851 347 244.089 -0.0300926 -0.3701415
Moved 809.6159 346.0511 236.2042 -0.03228923 -0.3904212
Moved 809.6467 346 228.8635 -0.03240739 -0.4093017
Moved 809.6774 345 223.0457 -0.03472224 -0.4242654
Moved 809.7082 345 219.7577 -0.03472224 -0.432722
Moved 809.7389 344.3174 217.3174 -0.03630231 -0.4389985
Moved 809.7697 344 214.5533 -0.03703703 -0.4461077
Moved 809.8004 344 212.79 -0.03703703 -0.4506429
Moved 809.8311 344 212.2831 -0.03703703 -0.4519469
Moved 809.8619 344 210.8125 -0.03703703 -0.4557292
Moved 809.8926 344 209.8594 -0.03703703 -0.4581806
Stationary 809.9234 344 210 -0.03703703 -0.457819
Moved 809.9541 344 209 -0.03703703 -0.4603909
Moved 809.9849 344 207.5 -0.03703703 -0.464249
Moved 810.0156 344 207.1204 -0.03703703 -0.4652255
Stationary 810.0463 344 207 -0.03703703 -0.465535
Moved 810.0771 344 205.9689 -0.03703703 -0.4681871
Stationary 810.1078 344 206 -0.03703703 -0.4681071
Stationary 810.1385 344 206 -0.03703703 -0.4681071
Stationary 810.1694 344 206 -0.03703703 -0.4681071
Moved 810.2001 344 205 -0.03703703 -0.470679
Stationary 810.2308 344 205 -0.03703703 -0.470679
Stationary 810.2615 344 205 -0.03703703 -0.470679
Stationary 810.2923 344 205 -0.03703703 -0.470679
Moved 810.3231 344 204 -0.03703703 -0.473251
Stationary 810.3538 344 204 -0.03703703 -0.473251
Stationary 810.3846 344 204 -0.03703703 -0.473251
Stationary 810.4153 344 204 -0.03703703 -0.473251
Stationary 810.446 344 204 -0.03703703 -0.473251
Stationary 810.4768 344 204 -0.03703703 -0.473251
Stationary 810.5076 344 204 -0.03703703 -0.473251
Stationary 810.5383 344 204 -0.03703703 -0.473251
Stationary 810.569 344 204 -0.03703703 -0.473251
Stationary 810.5997 344 204 -0.03703703 -0.473251
Stationary 810.6305 344 204 -0.03703703 -0.473251
Stationary 810.6613 344 204 -0.03703703 -0.473251
Moved 810.692 344 203 -0.03703703 -0.4758231
Stationary 810.7228 344 203 -0.03703703 -0.4758231
Stationary 810.7535 344 203 -0.03703703 -0.4758231
Ended 810.7842 344 203 -0.03703703 -0.4758231
Began 812.9671 373 509 0.0300926 0.3112139
Stationary 812.9979 373 509 0.0300926 0.3112139
Stationary 813.0286 373 509 0.0300926 0.3112139
Stationary 813.0593 373 509 0.0300926 0.3112139
Stationary 813.0901 373 509 0.0300926 0.3112139
Stationary 813.1208 373 509 0.0300926 0.3112139
Stationary 813.1516 373 509 0.0300926 0.3112139
Moved 813.1823 361.8526 509 0.004288355 0.3112139
Moved 813.2131 355.414 509 -0.01061579 0.3112139
Moved 813.2438 346.4854 500.3713 -0.03128374 0.2890208
Moved 813.2745 336.3911 497.5978 -0.05465011 0.2818872
Moved 813.3053 324.938 492.469 -0.08116201 0.2686959
Moved 813.336 305.1682 481.9801 -0.1269255 0.2417183
Moved 813.3668 280.0268 464.1104 -0.1851231 0.1957571
Moved 813.3975 256.0454 442.1647 -0.2406357 0.1393124
Moved 813.4283 234.5869 420.0352 -0.2903082 0.08239502
Moved 813.459 208.5674 390.8809 -0.3505383 0.007409696
Moved 813.4897 202.7473 384.7473 -0.3640108 -0.008366
Moved 813.5205 194.7119 375.4238 -0.3826113 -0.03234635
Moved 813.5513 187.0933 364.7911 -0.4002469 -0.05969381
Moved 813.582 182.9188 356.8782 -0.4099102 -0.08004592
Moved 813.6127 179.3939 349.5909 -0.4180695 -0.09878896
Moved 813.6434 177.8204 345.8204 -0.4217119 -0.1084866
Moved 813.6742 177 342.0009 -0.4236111 -0.1183105
Moved 813.705 176 339.2353 -0.4259259 -0.1254236
Moved 813.7357 176 337.8579 -0.4259259 -0.1289664
Moved 813.7665 176 336 -0.4259259 -0.1337449
Moved 813.7972 176 334.6907 -0.4259259 -0.1371123
Moved 813.8279 176 332.928 -0.4259259 -0.1416462
Moved 813.8587 176 332 -0.4259259 -0.144033
Moved 813.8895 176 330.7825 -0.4259259 -0.1471643
Moved 813.9202 176 328.7855 -0.4259259 -0.1523007
Moved 813.9509 185.1898 326.8102 -0.4046533 -0.1573812
Moved 813.9817 188.7095 326 -0.3965059 -0.1594652
Moved 814.0124 191.3822 325 -0.3903189 -0.1620371
Moved 814.0432 195.141 324 -0.381618 -0.164609
Moved 814.0739 199.8196 322 -0.370788 -0.1697531
Moved 814.1047 205.587 322 -0.3574376 -0.1697531
Moved 814.1354 213.4287 321 -0.3392854 -0.1723252
Moved 814.1661 219.8281 321 -0.3244721 -0.1723252
Moved 814.1969 227.6964 321 -0.3062582 -0.1723252
Moved 814.2276 236.4378 321 -0.2860235 -0.1723252
Moved 814.2584 246.6259 331.8753 -0.2624401 -0.1443536
Moved 814.2891 262.0882 338.0441 -0.2266476 -0.1284874
Moved 814.3198 267.587 340.7935 -0.213919 -0.1214158
Moved 814.3506 276.4311 345.6207 -0.1934465 -0.1090003
Moved 814.3813 286.3124 350.1562 -0.1705731 -0.09733506
Moved 814.4121 295.0194 354.6796 -0.1504181 -0.08570071
Moved 814.4428 299.6763 356.8381 -0.1396382 -0.08014882
Moved 814.4736 306.1199 359.56 -0.1247224 -0.07314815
Moved 814.5043 312.6517 362.3259 -0.1096025 -0.06603437
Moved 814.535 318.1825 365.0912 -0.09679978 -0.05892176
Moved 814.5658 323.7768 368.7768 -0.08385003 -0.04944247
Moved 814.5966 329.5721 370 -0.07043491 -0.04629637
Moved 814.6273 334.0995 373.0497 -0.05995482 -0.03845238
Moved 814.658 337.8147 375 -0.05135486 -0.03343629
Moved 814.6888 341.292 377.292 -0.04330551 -0.02754125
Moved 814.7195 345.0561 380.0562 -0.0345923 -0.02043178
Moved 814.7503 349.6357 382.8178 -0.02399147 -0.01332876
Moved 814.781 354 385.5 -0.01388888 -0.006430119
Moved 814.8118 357.0589 388.0295 -0.006808092 7.578375E-05
Moved 814.8425 362.3249 392.1625 0.005381803 0.01070588
Moved 814.8733 363.5402 393.5402 0.008194844 0.01424927
Moved 814.904 366.9577 396.9154 0.01610577 0.02293045
Moved 814.9348 372.1126 401.4084 0.02803842 0.03448655
Moved 814.9655 380.4295 407.953 0.04729062 0.05131937
Moved 814.9963 387.727 415.727 0.06418288 0.07131427
Moved 815.027 395.4617 422.7693 0.08208722 0.08942725
Moved 815.0577 408.2927 436.7513 0.1117887 0.1253891
Moved 815.0885 424.0488 451.0488 0.1482611 0.1621625
Moved 815.1192 438.8935 464.9148 0.1826239 0.197826
Moved 815.15 450.0635 475.6508 0.2084803 0.2254391
Moved 815.1807 461.6833 487.6833 0.235378 0.256387
Moved 815.2115 470.7487 496.8115 0.2563627 0.2798649
Moved 815.2422 476 503 0.2685185 0.2957818
Moved 815.2729 481.3674 508.3674 0.280943 0.3095868
Moved 815.3037 484.9402 512.8803 0.2892134 0.3211942
Moved 815.3344 488.7009 515.7009 0.2979187 0.3284487
Moved 815.3652 490.0791 517.0791 0.301109 0.3319935
Moved 815.396 492.5 519.5 0.306713 0.3382201
Moved 815.4267 493.5 520 0.3090277 0.3395061
Moved 815.4575 494 521 0.3101851 0.3420781
Moved 815.4882 494.8383 521.8384 0.3121258 0.3442344
Moved 815.519 495.5 522.5 0.3136574 0.3459361
Moved 815.5496 495 523.5 0.3125 0.3485081
Moved 815.5804 495 523 0.3125 0.3472221
Stationary 815.6111 495 523 0.3125 0.3472221
Stationary 815.6419 495 523 0.3125 0.3472221
Stationary 815.6726 495 523 0.3125 0.3472221
Stationary 815.7034 495 523 0.3125 0.3472221
Stationary 815.7341 495 523 0.3125 0.3472221
Moved 815.7649 487.9597 523 0.2962031 0.3472221
Moved 815.7957 483.3233 523 0.2854707 0.3472221
Moved 815.8264 478.525 523 0.2743635 0.3472221
Moved 815.8571 466.6496 514.9299 0.2468741 0.3264658
Moved 815.8878 451.9566 512.1594 0.2128624 0.31934
Moved 815.9186 437.9671 510.3934 0.1804795 0.3147979
Moved 815.9493 425.7621 509 0.1522272 0.3112139
Moved 815.9801 411.0096 506.2019 0.1180779 0.3040172
Moved 816.0108 396.7222 503.4305 0.08500507 0.2968892
Moved 816.0416 384.6714 500.6678 0.0571098 0.2897835
Moved 816.0723 376.7648 498.5099 0.03880739 0.2842332
Moved 816.1031 368.5 496.5 0.01967589 0.2790637
Moved 816.1338 363.4464 495 0.007977684 0.2752057
Moved 816.1646 358.4187 493.2094 -0.003660321 0.2706001
Moved 816.1953 354.0199 490.5099 -0.01384283 0.2636572
Moved 816.2261 349.7402 488.7402 -0.02374952 0.2591054
Moved 816.2568 344.9803 485.9803 -0.03476784 0.2520069
Moved 816.2875 342.6676 484.6676 -0.04012138 0.2486306
Moved 816.3183 341 482.7874 -0.04398147 0.2437946
Moved 816.3491 338.5 481.5 -0.04976853 0.2404835
Moved 816.3797 339 480.8236 -0.04861111 0.2387437
Moved 816.4105 339 479.7816 -0.04861111 0.2360636
Moved 816.4413 339 478.7595 -0.04861111 0.233435
Moved 816.472 339 477.8203 -0.04861111 0.2310191
Moved 816.5028 349.5 475.5 -0.02430553 0.2250513
Moved 816.5335 352.8384 473.0538 -0.01657769 0.2187597
Moved 816.5642 360.8521 471.287 0.001972318 0.2142155
Moved 816.595 370.9038 469.524 0.02524038 0.2096811
Moved 816.6257 378.7571 470 0.0434193 0.2109053
Moved 816.6564 388.9819 470 0.06708771 0.2109053
Moved 816.6873 399.2701 470 0.09090315 0.2109053
Moved 816.718 409.7614 470 0.1151884 0.2109053
Moved 816.7487 419.2011 478.2805 0.1370397 0.2322027
Moved 816.7795 430.6 481.4 0.1634259 0.2402263
Moved 816.8102 441.6896 485.1724 0.1890962 0.249929
Moved 816.8409 451.7505 488.9376 0.2123854 0.2596131
Moved 816.8717 464.159 493.7197 0.2411088 0.2719126
Moved 816.9025 479.8 500.2667 0.2773149 0.2887516
Moved 816.9332 493.3801 505.7934 0.3087503 0.3029664
Moved 816.9639 504 511 0.3333333 0.3163579
Moved 816.9947 517.5203 514.5068 0.3646304 0.3253774
Moved 817.0255 521.6613 515.8871 0.3742158 0.3289276
Moved 817.0562 527.2971 517.6486 0.3872618 0.3334581
Moved 817.0869 531.1448 519.0724 0.3961684 0.3371202
Moved 817.1177 534.7268 519 0.4044602 0.3369341
Moved 817.1484 536.6346 519 0.4088763 0.3369341
Moved 817.1791 537.5 519 0.4108796 0.3369341
Moved 817.2099 538.2396 519 0.4125917 0.3369341
Moved 817.2406 538 508.6839 0.4120371 0.3104009
Moved 817.2714 525.9271 493.9514 0.3840905 0.2725087
Moved 817.3021 512.3655 464.9425 0.3526978 0.1978973
Moved 817.3329 498.7329 440.8991 0.3211411 0.1360573
Moved 817.3636 488.0262 418.7277 0.2963569 0.07903197
Moved 817.3943 476.623 396.2461 0.2699608 0.02120905
Moved 817.4251 467.5 373.5 0.2488426 -0.03729432
Moved 817.4558 455.9007 344.2517 0.2219922 -0.1125213
Moved 817.4866 443.7817 312.4326 0.1939392 -0.1943607
Moved 817.5174 436.3711 283.8552 0.1767849 -0.2678622
Moved 817.5481 430.5736 259.8681 0.1633649 -0.3295574
Moved 817.5789 424.9117 241.7351 0.1502586 -0.3761958
Moved 817.6096 421.1901 228.5704 0.1416438 -0.4100554
Moved 817.6403 417.4272 219.2815 0.1329333 -0.4339467
Moved 817.671 414.9782 213.9564 0.1272644 -0.447643
Moved 817.7018 412.2201 211.2201 0.1208798 -0.4546809
Moved 817.7325 408.9208 209 0.1132426 -0.4603909
Moved 817.7633 399.4378 209 0.09129127 -0.4603909
Moved 817.7941 379.519 223.3207 0.04518291 -0.4235579
Moved 817.8248 355.6141 242.8986 -0.01015256 -0.3732034
Moved 817.8555 327.5118 264.9905 -0.07520412 -0.3163824
Moved 817.8863 302.2902 285.1678 -0.1335875 -0.264486
Moved 817.9171 272.3503 308.7198 -0.2028929 -0.2039101
Moved 817.9478 248.1216 325.174 -0.2589779 -0.1615895
Moved 817.9785 229.1856 337.8674 -0.3028111 -0.1289418
Moved 818.0093 217.8181 345.8864 -0.3291248 -0.1083168
Moved 818.04 207.5385 352.3076 -0.3529201 -0.09180139
Moved 818.0708 203.0842 354.9158 -0.3632309 -0.08509325
Moved 818.1015 200.5 358.5 -0.369213 -0.07587456
Moved 818.1323 200 360.1358 -0.3703704 -0.07166725
Moved 818.163 200 364.7156 -0.3703704 -0.059888
Moved 818.1938 225.0567 370.3459 -0.3123688 -0.04540651
Moved 818.2245 260.2712 375.4393 -0.2308536 -0.03230648
Moved 818.2552 305.7646 375 -0.1255449 -0.03343629
Moved 818.286 351.1722 375 -0.02043461 -0.03343629
Moved 818.3167 393.3965 375 0.07730673 -0.03343629
Moved 818.3475 428.5944 375 0.1587832 -0.03343629
Moved 818.3782 462.1772 375 0.2365214 -0.03343629
Moved 818.4089 484.0668 375 0.2871916 -0.03343629
Moved 818.4398 500.5102 375 0.3252552 -0.03343629
Moved 818.4705 511.2344 375 0.3500797 -0.03343629
Moved 818.5012 519.9669 365.7441 0.3702936 -0.05724259
Moved 818.5319 525.1664 367 0.3823296 -0.05401234
Moved 818.5627 531.5776 366 0.3971705 -0.05658444
Ended 818.5934 537 366 0.4097222 -0.05658444
Began 819.1469 238 510 -0.2824074 0.3137859
Stationary 819.1776 238 510 -0.2824074 0.3137859
Stationary 819.2083 238 510 -0.2824074 0.3137859
Stationary 819.2391 238 510 -0.2824074 0.3137859
Moved 819.2698 222 482.5 -0.3194444 0.2430555
Moved 819.3005 205.3983 447.7966 -0.3578743 0.1537976
Moved 819.3313 190.8584 408.6318 -0.3915315 0.05306534
Moved 819.3621 182.9383 385.4611 -0.4098649 -0.006530078
Moved 819.3928 173.5435 361.6304 -0.4316123 -0.06782296
Moved 819.4236 172 353.0245 -0.4351852 -0.08995762
Moved 819.4543 171 347.2496 -0.4375 -0.1048107
Moved 819.4851 171 344.8435 -0.4375 -0.1109992
Moved 819.5158 171 343 -0.4375 -0.1157408
Moved 819.5466 171 341.71 -0.4375 -0.1190587
Moved 819.5773 181.4924 341 -0.4132119 -0.1208849
Moved 819.608 190.1572 348.9164 -0.3931546 -0.1005236
Moved 819.6388 212.1184 364.199 -0.3423185 -0.06121655
Moved 819.6696 236.1532 383.759 -0.2866824 -0.01090784
Moved 819.7003 263.7006 405.9604 -0.2229153 0.04619457
Moved 819.731 298.0049 433.2537 -0.1435073 0.1163931
Moved 819.7617 320.4641 450.7601 -0.09151821 0.16142
Moved 819.7925 334.5565 460.3339 -0.05889709 0.1860438
Moved 819.8232 344.1888 467.6416 -0.03660003 0.2048395
Moved 819.854 355.3877 474.6938 -0.01067658 0.2229779
Moved 819.8848 364.332 480.2213 0.01002779 0.2371947
Moved 819.9155 371.7566 482.8783 0.02721429 0.2440284
Moved 819.9458 381.6688 485.6675 0.05015919 0.2512024
Ended 819.977 388 488 0.06481478 0.2572016
Began 821.2375 318 464 -0.09722222 0.1954732
Stationary 821.2682 318 464 -0.09722222 0.1954732
Stationary 821.299 318 464 -0.09722222 0.1954732
Stationary 821.3298 318 464 -0.09722222 0.1954732
Stationary 821.3604 318 464 -0.09722222 0.1954732
Moved 821.3912 330.3161 464 -0.06871273 0.1954732
Moved 821.422 341.6805 467.7526 -0.04240637 0.205125
Moved 821.4527 362.8906 475.9757 0.006691118 0.2262749
Moved 821.4835 395.0027 484.2507 0.08102467 0.2475583
Moved 821.5142 422.5 491 0.144676 0.2649176
Moved 821.545 446.5707 494.2856 0.2003952 0.2733684
Moved 821.5757 464.3654 497.4146 0.2415866 0.281416
Moved 821.6064 480.373 499 0.2786411 0.2854938
Moved 821.6371 491.9466 500 0.305432 0.2880658
Moved 821.6679 498.9958 500 0.3217494 0.2880658
Moved 821.6987 505.3969 500 0.3365667 0.2880658
Ended 821.7294 521.5836 502.2263 0.3740362 0.2937917
Began 823.3589 276 339 -0.1944444 -0.1260288
Stationary 823.3897 276 339 -0.1944444 -0.1260288
Stationary 823.4204 276 339 -0.1944444 -0.1260288
Stationary 823.4512 276 339 -0.1944444 -0.1260288
Moved 823.4819 276 350.6019 -0.1944444 -0.0961886
Moved 823.5126 276 362.7473 -0.1944444 -0.06495048
Moved 823.5434 284.8179 381.2717 -0.1740325 -0.01730522
Moved 823.5742 293.6916 405.0561 -0.1534916 0.04386847
Moved 823.6049 302.2711 430.8134 -0.1336316 0.1101167
Moved 823.6356 307.6708 449.8478 -0.1211324 0.1590735
Moved 823.6663 312.5982 468.1876 -0.1097263 0.2062438
Moved 823.6971 317.7627 487.6695 -0.09777149 0.2563515
Moved 823.7278 321.1954 506.7817 -0.0898254 0.3055085
Moved 823.7586 321 510.741 -0.09027779 0.3156917
Moved 823.7894 321 516.6919 -0.09027779 0.3309976
Moved 823.8201 321 518.8278 -0.09027779 0.3364912
Moved 823.8508 321 520.2676 -0.09027779 0.3401945
Moved 823.8816 321 521.3596 -0.09027779 0.3430031
Moved 823.9123 311.9362 522.0638 -0.1112588 0.3448142
Moved 823.9431 306.9403 522 -0.1228234 0.3446501
Moved 823.9738 301.4051 522 -0.1356364 0.3446501
Moved 824.0046 294.881 522 -0.1507386 0.3446501
Moved 824.0353 288.5545 516.2938 -0.1653831 0.3299738
Moved 824.066 283.4811 511.4811 -0.1771271 0.3175953
Moved 824.0968 274.9323 503.9323 -0.1969159 0.2981797
Moved 824.1276 264.8801 491.3202 -0.2201849 0.2657412
Moved 824.1583 252.5 469.5 -0.2488426 0.2096193
Moved 824.189 245.2327 448.7755 -0.2656651 0.1563156
Moved 824.2198 237.5812 426.0343 -0.2833768 0.09782485
Moved 824.2505 232.0486 404.67 -0.2961838 0.04287555
Moved 824.2811 230.0529 388.2643 -0.3008036 0.0006796597
Moved 824.312 228 373.5243 -0.3055556 -0.03723184
Moved 824.3428 227 361.1842 -0.3078704 -0.06897075
Moved 824.3735 226 354.5649 -0.3101852 -0.08599567
Moved 824.4043 226 349.719 -0.3101852 -0.09845945
Moved 824.435 226 348 -0.3101852 -0.1028807
Ended 824.4657 226 348 -0.3101852 -0.1028807
PhraseEnd 826.2797
