travel at the speed of light
Moved 440.7699 318.5081 513.754 -0.09604608 0.3234414
Moved 440.8007 321.328 515 -0.08951843 0.326646
Ended 440.8314 324.1973 516 -0.08287664 0.329218
Began 441.2002 334 518 -0.06018519 0.3343621
Stationary 441.231 334 518 -0.06018519 0.3343621
Stationary 441.2617 334 518 -0.06018519 0.3343621
Moved 441.2924 370.7548 478.698 0.02489537 0.2332767
Moved 441.3232 390.9084 439.547 0.07154723 0.1325797
Moved 441.3539 400.5877 402.3552 0.09395311 0.0369216
Moved 441.3846 403.169 381.8167 0.09992827 -0.01590383
Moved 441.4154 405 370.8735 0.1041667 -0.0440497
Moved 441.4461 406 363.9095 0.1064815 -0.06196128
Moved 441.4769 406 359.5911 0.1064815 -0.07306809
Moved 441.5076 406 356.7089 0.1064815 -0.08048124
Moved 441.5383 372.3503 373.018 0.02858857 -0.03853402
Moved 441.5691 326.1166 412.8834 -0.07843386 0.06400049
Moved 441.5996 300.8677 438.7227 -0.1368803 0.1304594
Moved 441.6305 286.1904 457.7144 -0.1708556 0.1793066
Moved 441.6613 279.0295 467.9557 -0.1874318 0.2056474
Moved 441.692 274.143 475.714 -0.198743 0.2256018
Moved 441.7227 271 480.7317 -0.2060186 0.2385074
Moved 441.7534 270 483.5 -0.2083333 0.2456274
Ended 441.7842 270 483 -0.2083333 0.2443414
Began 442.3374 238 369 -0.2824074 -0.04886839
Stationary 442.3682 238 369 -0.2824074 -0.04886839
Stationary 442.3989 238 369 -0.2824074 -0.04886839
Moved 442.4296 308.7574 404.2706 -0.118617 0.04184829
Moved 442.4603 427.113 459.819 0.1553541 0.1847194
Moved 442.491 468.2442 474.4147 0.2505653 0.2222601
Moved 442.5218 492.7083 480.3452 0.3071953 0.2375134
Moved 442.5525 511 485 0.349537 0.2494856
Moved 442.5833 522.2039 486.051 0.375472 0.2521886
Moved 442.614 529.8246 487.9124 0.3931126 0.2569762
Moved 442.6447 533.7938 488 0.4023004 0.2572016
Moved 442.6755 534.5 488 0.4039352 0.2572016
Moved 442.7062 534 488 0.4027778 0.2572016
Moved 442.737 485.0146 488 0.2893855 0.2572016
Moved 442.7677 402.5097 488 0.0984021 0.2572016
Moved 442.7984 345.8007 489.4636 -0.03286878 0.260966
Moved 442.8292 310.9196 496.0201 -0.113612 0.2778294
Moved 442.8599 289.2938 501.6398 -0.1636718 0.2922834
Moved 442.8906 278.6648 505.6676 -0.1882759 0.302643
Moved 442.9214 273.3429 508 -0.2005952 0.3086419
Moved 442.9521 270.4673 510 -0.2072517 0.3137859
Moved 442.9828 267.5994 511 -0.2138902 0.3163579
Moved 443.0136 266.6795 511 -0.2160196 0.3163579
Moved 443.0443 265.8131 511 -0.2180253 0.3163579
Moved 443.075 265 505.5003 -0.2199074 0.3022126
Moved 443.1058 265 471 -0.2199074 0.2134772
Moved 443.1365 265 436.3497 -0.2199074 0.1243562
Moved 443.1672 265 411.5542 -0.2199074 0.06058167
Moved 443.198 272 395.7945 -0.2037037 0.02004749
Moved 443.2287 273 387.2086 -0.2013889 -0.002035643
Moved 443.2594 275.2249 379.5501 -0.1962386 -0.02173333
Moved 443.2902 275 374.9055 -0.1967592 -0.0336793
Moved 443.321 276 371.0325 -0.1944444 -0.04364068
Ended 443.3517 276 371 -0.1944444 -0.04372435
Began 443.9356 512 523 0.3518519 0.3472221
Stationary 443.9664 512 523 0.3518519 0.3472221
Stationary 443.9971 512 523 0.3518519 0.3472221
Stationary 444.0278 512 523 0.3518519 0.3472221
Moved 444.0585 483.0118 506.6746 0.2847496 0.3052329
Moved 444.0893 449.8967 485.3564 0.2080943 0.2504023
Moved 444.1201 414.4049 463.27 0.1259374 0.1935955
Moved 444.1508 386.5291 446.0194 0.06140988 0.1492268
Moved 444.1815 353.8141 427.7168 -0.01431912 0.1021522
Moved 444.2122 333.2753 411.5217 -0.06186282 0.06049811
Moved 444.243 316.5438 400.6578 -0.1005931 0.03255612
Moved 444.2737 307.757 392.757 -0.1209328 0.01223513
Moved 444.3044 302.004 387.004 -0.1342499 -0.002561734
Moved 444.3351 299.6373 384.6373 -0.1397285 -0.00864908
Stationary 444.3659 299.6373 384.6373 -0.1397285 -0.00864908
Ended 444.3966 300 385 -0.1388889 -0.007716127
Began 444.9806 527 384 0.3865741 -0.01028807
Stationary 445.0113 527 384 0.3865741 -0.01028807
Stationary 445.0421 527 384 0.3865741 -0.01028807
Moved 445.0728 510.17 403.2343 0.3476157 0.03918286
Moved 445.1035 489.7008 451.181 0.3002334 0.1625026
Moved 445.1342 477.8054 493.3757 0.2726977 0.2710281
Moved 445.165 472.5415 515.2922 0.2605128 0.3273977
Moved 445.1957 469.9736 522.0528 0.2545685 0.3447859
Moved 445.2264 468 525.9033 0.25 0.3546895
Moved 445.2572 466 528.7718 0.2453704 0.3620673
Moved 445.2879 463.358 529 0.2392545 0.3626543
Moved 445.3187 458.6265 529 0.2283021 0.3626543
Moved 445.3494 435.3476 508.4069 0.1744158 0.3096884
Moved 445.3801 390.9546 460.091 0.07165422 0.1854192
Moved 445.4108 363.5 427.5 0.008101861 0.1015946
Moved 445.4416 347.7469 405.807 -0.02836376 0.04579987
Moved 445.4724 340.6213 396.4319 -0.04485816 0.02168706
Moved 445.5031 338.9202 392.9202 -0.04879579 0.01265487
Moved 445.5338 343.3436 387.5179 -0.03855655 -0.001239934
Moved 445.5645 377.9744 376.5064 0.04160732 -0.02956171
Moved 445.5953 405.4554 375 0.105221 -0.03343629
Moved 445.626 416.6795 373 0.1312024 -0.03858032
Moved 445.6567 421.4924 372 0.1423436 -0.04115226
Moved 445.6875 423 372 0.1458333 -0.04115226
Stationary 445.7182 423 372 0.1458333 -0.04115226
Moved 445.749 386.2405 403.6583 0.0607418 0.04027319
Moved 445.7797 349.5582 439.4418 -0.02417078 0.132309
Moved 445.8105 331.7845 457.2155 -0.06531362 0.1780233
Moved 445.8412 323.6539 467.0192 -0.08413453 0.2032385
Moved 445.8719 318.3483 476.3035 -0.09641603 0.2271179
Moved 445.9026 318 478.0894 -0.09722222 0.2317114
Moved 445.9334 317 480.9626 -0.09953702 0.2391012
Ended 445.9641 317 481 -0.09953702 0.2391974
PhraseEnd 446.4866
