experience is hard to come by
Moved 727.3148 396.3592 482.1133 0.08416484 0.3496117
Moved 727.359 432.8676 485 0.1686751 0.3584559
Moved 727.3989 447.8853 487.9771 0.2034383 0.3675768
Moved 727.4393 462.7875 490 0.2379341 0.3737745
Moved 727.4772 468.2825 492.1412 0.250654 0.3803347
Moved 727.5369 471 492 0.2569444 0.379902
Stationary 727.574 471 492 0.2569444 0.379902
Moved 727.609 456.1194 492 0.2224985 0.379902
Moved 727.6447 400.2225 492 0.09310763 0.379902
Moved 727.6818 345 492 -0.03472224 0.379902
Moved 727.7191 320.6993 483.6332 -0.09097372 0.3542685
Moved 727.7536 297.8045 481.1609 -0.143971 0.346694
Moved 727.7887 267.9708 476.7942 -0.2130306 0.3333156
Moved 727.8236 251.6064 471.9213 -0.2509112 0.3183863
Moved 727.8585 243.2458 469.4153 -0.2702643 0.3107086
Moved 727.9126 233.68 466.68 -0.2924074 0.3023284
Moved 727.9485 233 467 -0.2939815 0.3033088
Moved 727.9841 233 463.7283 -0.2939815 0.2932851
Moved 728.0192 294.1201 410.8176 -0.1524997 0.1311816
Moved 728.0538 325.3199 374.6002 -0.08027802 0.02022108
Moved 728.0883 355.441 340.6708 -0.0105533 -0.08372897
Moved 728.1234 385.3594 306.9688 0.05870223 -0.1869829
Moved 728.1597 403 287 0.09953707 -0.2481617
Moved 728.1944 410.2463 275.6306 0.1163108 -0.2829945
Moved 728.2294 415.9839 268.0242 0.1295923 -0.3062984
Moved 728.2917 419 259.3699 0.1365741 -0.3328128
Moved 728.3266 420.7144 255.2855 0.1405427 -0.3453262
Moved 728.3616 421 251.4169 0.1412037 -0.3571787
Moved 728.3973 421 248.918 0.1412037 -0.3648347
Moved 728.4337 404.2085 239.8021 0.1023345 -0.3927631
Moved 728.4691 378.9628 234.7239 0.04389545 -0.4083214
Moved 728.505 351.4692 235 -0.01974712 -0.4074755
Moved 728.5404 314.9659 245.1477 -0.1042455 -0.3763857
Moved 728.5753 296.8905 250.0219 -0.1460868 -0.3614526
Moved 728.6097 286.6707 253.6647 -0.1697437 -0.3502921
Moved 728.6644 277.7149 259.2852 -0.1904748 -0.3330724
Moved 728.7007 274.8526 267.5896 -0.1971004 -0.3076299
Moved 728.7361 271.7059 288.7645 -0.2043845 -0.2427558
Moved 728.7711 266.0515 349.2268 -0.2174733 -0.05751591
Moved 728.8059 263.1821 394.2682 -0.2241154 0.08047852
Moved 728.8417 262 427.9332 -0.2268519 0.183619
Moved 728.8768 261 459.0325 -0.2291666 0.2788985
Moved 728.9113 260 488.5892 -0.2314815 0.3694521
Moved 728.9468 260 499.0864 -0.2314815 0.4016127
Ended 728.9823 260 517.5 -0.2314815 0.458027
Candidates 729.1017 5 experience evidence whoever existence science
Began 729.5599 379 295 0.04398147 -0.223652
Stationary 729.6082 379 295 0.04398147 -0.223652
Moved 729.6456 379 311.2363 0.04398147 -0.1739084
Moved 729.6852 379 345.5983 0.04398147 -0.06863248
Moved 729.7229 379 358.4946 0.04398147 -0.02912175
Moved 729.7612 379 367.4222 0.04398147 -0.001770188
Ended 729.7985 379 370.5 0.04398147 0.007659314
Accept 729.8484 experience
Began 730.0207 514 477 0.3564815 0.3339461
Stationary 730.0585 514 477 0.3564815 0.3339461
Stationary 730.0941 514 477 0.3564815 0.3339461
Moved 730.1304 451.0325 446.1603 0.2107234 0.2394617
Moved 730.1681 394.1234 417.474 0.07898927 0.1515747
Moved 730.2058 343.7214 391.848 -0.03768196 0.07306384
Moved 730.2501 307.9696 373.9886 -0.1204407 0.01834739
Moved 730.2897 286.9944 363.6215 -0.1689944 -0.01341446
Moved 730.3275 265.1105 351.4663 -0.2196516 -0.05065469
Moved 730.364 254.2204 345.6102 -0.2448602 -0.0685963
Moved 730.4109 242.9873 339.9937 -0.2708627 -0.08580367
Moved 730.4556 234.0149 338 -0.2916322 -0.09191177
Moved 730.4922 228.2702 336.1351 -0.30493 -0.09762521
Moved 730.5286 224.9213 336 -0.3126821 -0.09803922
Ended 730.5641 224.9213 336 -0.3126821 -0.09803922
Candidates 730.6913 5 odds odd ps pass pigs
Began 731.4554 357 359 -0.006944438 -0.02757344
Ended 731.5015 357 359 -0.006944438 -0.02757344
Cancel 731.5699
Began 731.8105 455 505 0.2199073 0.4197304
Stationary 731.8544 455 505 0.2199073 0.4197304
Moved 731.8892 444.7717 497.0447 0.1962308 0.3953575
Moved 731.9293 439.7398 496 0.1845828 0.3921568
Moved 731.9667 434.5048 493.7524 0.1724648 0.3852707
Moved 732.0047 429.8855 493 0.161772 0.3829657
Moved 732.0411 422.9302 491 0.1456717 0.3768382
Moved 732.0776 418.0392 489.0392 0.1343501 0.370831
Moved 732.1133 410.7449 486.7449 0.1174652 0.3638018
Moved 732.1495 404.4817 485.1605 0.1029668 0.3589477
Moved 732.1895 385.2234 475.5686 0.05838762 0.3295607
Moved 732.2293 355.4703 456.2744 -0.0104854 0.2704484
Moved 732.2667 315.3663 426.293 -0.1033188 0.1785938
Moved 732.3203 277.6459 396.9075 -0.1906345 0.08856456
Moved 732.359 252.5 374.5 -0.2488426 0.01991431
Moved 732.3957 243.7041 365.6054 -0.2692036 -0.007336374
Moved 732.433 235.0996 357.0996 -0.2891212 -0.03339571
Moved 732.475 227.7298 350.7297 -0.3061811 -0.05291126
Moved 732.5157 222.802 345.802 -0.317588 -0.06800848
Moved 732.5567 221 343.9381 -0.3217593 -0.07371903
Moved 732.5929 219 342.9762 -0.3263889 -0.07666606
Ended 732.6281 219 342.9762 -0.3263889 -0.07666606
Candidates 732.7311 5 us usa its is ita
Began 733.5211 328 328 -0.07407407 -0.122549
Stationary 733.5649 328 328 -0.07407407 -0.122549
Moved 733.6012 328 309.7761 -0.07407407 -0.1783822
Moved 733.641 339.2444 289.778 -0.04804532 -0.2396509
Moved 733.681 340 272.0999 -0.04629632 -0.2938116
Moved 733.7199 340 255.0864 -0.04629632 -0.3459361
Moved 733.7573 340 249.9296 -0.04629632 -0.3617354
Ended 733.7965 340 242.6495 -0.04629632 -0.3840393
Accept 733.8397 is
Began 734.3969 281 374 -0.1828704 0.01838245
Stationary 734.4443 281 374 -0.1828704 0.01838245
Moved 734.4809 298.1411 391.1411 -0.143192 0.07089788
Moved 734.5178 342.0636 428.8916 -0.04151946 0.1865552
Moved 734.5554 357.1615 441.1212 -0.006570617 0.2240231
Moved 734.592 367.6676 451.3338 0.01774897 0.2553119
Moved 734.6285 368 452.8376 0.01851857 0.2599193
Stationary 734.6658 368 453 0.01851857 0.2604167
Stationary 734.7021 368 453 0.01851857 0.2604167
Stationary 734.7429 368 453 0.01851857 0.2604167
Moved 734.7809 326.3583 434.1098 -0.07787436 0.2025423
Moved 734.8268 261.8243 408.1632 -0.2272585 0.1230491
Moved 734.8647 242.2234 402.3176 -0.2726309 0.1051398
Moved 734.902 221.0523 395.0175 -0.3216382 0.08277412
Moved 734.9412 214.3055 393 -0.3372557 0.0765931
Ended 734.9776 212 391.5902 -0.3425926 0.07227392
Candidates 735.0736 5 sued guys fred gets stress
Began 735.3964 344 348 -0.03703703 -0.06127451
Ended 735.4431 344 348 -0.03703703 -0.06127451
Cancel 735.5105
Began 735.6737 349 368 -0.02546296 0
Stationary 735.7247 349 368 -0.02546296 0
Moved 735.7625 305.6417 368 -0.1258293 0
Moved 735.7997 256.6074 368 -0.2393348 0
Moved 735.8395 206.4086 368 -0.3555357 0
Moved 735.8897 177 368 -0.4236111 0
Moved 735.9261 162.9569 368 -0.4561182 0
Moved 735.965 155.01 368 -0.474514 0
Moved 736.0036 151.5654 368 -0.4824876 0
Moved 736.0422 150 368 -0.4861112 0
Stationary 736.081 150 368 -0.4861112 0
Moved 736.1169 183.203 394.1184 -0.4092524 0.08001973
Moved 736.1555 230.6575 419.9068 -0.299404 0.1590282
Moved 736.1942 283.9399 451.6266 -0.176065 0.2562089
Moved 736.2343 298.6215 460.1729 -0.1420798 0.2823926
Moved 736.2877 316.7819 472.7819 -0.100042 0.3210229
Moved 736.3258 322.5803 477.7902 -0.0866196 0.3363669
Moved 736.3623 325.3207 480 -0.08027613 0.3431373
Moved 736.4047 327.1449 482 -0.07605349 0.3492648
Moved 736.4436 328.5 483 -0.07291664 0.3523284
Moved 736.4818 329.171 484.171 -0.07136344 0.3559162
Moved 736.5215 348.2934 458.7656 -0.02709861 0.278081
Moved 736.5611 365.2175 427.9346 0.01207749 0.1836233
Moved 736.5989 375.6876 398.9372 0.03631383 0.09478303
Moved 736.6385 379 389.3394 0.04398147 0.06537802
Moved 736.6957 382 378.8194 0.05092591 0.03314766
Moved 736.7332 363.6636 363.4424 0.008480649 -0.01396301
Moved 736.769 342.9071 354.7151 -0.0395669 -0.04070105
Moved 736.8056 319.0656 348.3479 -0.09475544 -0.06020864
Moved 736.843 289.8535 346 -0.1623763 -0.06740196
Moved 736.8793 275.5186 345 -0.1955588 -0.07046569
Moved 736.9173 265.0724 343.5362 -0.2197399 -0.0749504
Moved 736.9538 262.6695 344 -0.2253021 -0.07352941
Ended 736.9903 262 344 -0.2268519 -0.07352941
Candidates 737.0751 5 gays deaths days harris gates
Began 737.9058 351 370 -0.02083332 0.006127451
Stationary 737.9691 351 370 -0.02083332 0.006127451
Ended 738.0042 351 370 -0.02083332 0.006127451
Cancel 738.074
Began 738.3679 380 370 0.04629632 0.006127451
Stationary 738.4189 380 370 0.04629632 0.006127451
Stationary 738.4569 380 370 0.04629632 0.006127451
Stationary 738.4927 380 370 0.04629632 0.006127451
Moved 738.5294 347.348 370 -0.02928714 0.006127451
Moved 738.5686 310.0233 370 -0.1156869 0.006127451
Moved 738.6064 284.7162 370 -0.174268 0.006127451
Moved 738.6456 255.9529 370 -0.2408496 0.006127451
Moved 738.6829 241.5867 361.0214 -0.2741049 -0.02138063
Moved 738.7189 225.1926 361.7308 -0.3120542 -0.01920691
Moved 738.7547 214.4892 362 -0.3368306 -0.01838226
Moved 738.7901 207.0236 361.0118 -0.354112 -0.02140999
Moved 738.8263 200.0535 361 -0.3702466 -0.02144608
Moved 738.8749 197 361 -0.3773148 -0.02144608
Moved 738.9098 195.5 361 -0.3807871 -0.02144608
Moved 738.9456 196 365.267 -0.3796296 -0.008373074
Moved 738.9825 208.6271 382.6271 -0.3504003 0.04481335
Moved 739.0195 221.1167 396.1167 -0.3214891 0.08614194
Moved 739.0609 237.7248 410.9798 -0.2830445 0.1316783
Moved 739.0988 248.448 419.836 -0.2582223 0.1588113
Moved 739.1342 261.5 431.5 -0.2280093 0.1945467
Moved 739.1693 271.7355 439.3016 -0.204316 0.2184487
Moved 739.2048 278.8906 444.5937 -0.1877534 0.2346621
Moved 739.261 287.7139 452.7139 -0.167329 0.25954
Moved 739.2958 291 455.598 -0.1597222 0.2683764
Moved 739.329 292.0318 457.0318 -0.1573337 0.272769
Moved 739.3682 293 458.1639 -0.1550926 0.2762376
Moved 739.4081 294 458 -0.1527778 0.2757353
Moved 739.4472 302.1923 430.6349 -0.1338142 0.1918961
Moved 739.4846 306.1437 409.4971 -0.1246674 0.1271359
Moved 739.522 307 381.4024 -0.1226852 0.04106129
Moved 739.5596 307 370.9056 -0.1226852 0.008901896
Moved 739.5954 307 362.5222 -0.1226852 -0.01678242
Ended 739.655 307 357 -0.1226852 -0.03370098
Candidates 739.7366 5 hard hats hated hatred hates
Began 740.3687 333 384 -0.06249999 0.04901971
Stationary 740.4149 333 384 -0.06249999 0.04901971
Moved 740.4575 333 442.0752 -0.06249999 0.2269461
Moved 740.4954 341.0403 460.8917 -0.0438881 0.2845948
Moved 740.5351 342 475.924 -0.04166668 0.3306494
Moved 740.5722 343 480.3159 -0.03935183 0.3441052
Moved 740.609 343 482.8846 -0.03935183 0.351975
Ended 740.646 343 484 -0.03935183 0.3553922
Accept 740.6805 hard
Began 741.1859 277 474 -0.1921296 0.324755
Moved 741.2321 286.7395 474 -0.1695845 0.324755
Moved 741.2695 321.7073 474 -0.08864054 0.324755
Moved 741.3077 374.6404 484.5533 0.03388991 0.3570874
Moved 741.3475 405.6036 486 0.105564 0.3615196
Moved 741.3879 433.6017 487 0.1703743 0.3645834
Moved 741.4272 444.8829 488 0.1964883 0.3676471
Moved 741.4645 457 488 0.2245371 0.3676471
Moved 741.5016 461.3908 488 0.2347008 0.3676471
Moved 741.5385 466.3632 488 0.2462112 0.3676471
Moved 741.5758 469.2249 488 0.2528355 0.3676471
Moved 741.6176 477 488 0.2708333 0.3676471
Moved 741.6545 479.0464 488 0.2755704 0.3676471
Ended 741.6921 482.1758 488 0.2828142 0.3676471
Candidates 741.7579 5 rio ri ep trip wo
Began 742.5922 368 358 0.01851857 -0.03063726
Stationary 742.6337 368 358 0.01851857 -0.03063726
Ended 742.6715 368 358 0.01851857 -0.03063726
Cancel 742.7083
Began 743.1103 308 455 -0.1203704 0.2665441
Stationary 743.162 308 455 -0.1203704 0.2665441
Stationary 743.2006 308 455 -0.1203704 0.2665441
Stationary 743.2383 308 455 -0.1203704 0.2665441
Moved 743.2772 330.4851 455 -0.06832142 0.2665441
Moved 743.3157 348.5605 455 -0.02648036 0.2665441
Moved 743.3558 371.0103 455 0.02548675 0.2665441
Moved 743.394 390.4085 455 0.07039001 0.2665441
Moved 743.4376 435 455 0.1736111 0.2665441
Moved 743.4738 460.1607 455 0.2318535 0.2665441
Moved 743.5126 486.5842 464.3168 0.293019 0.2950884
Moved 743.5612 502.8557 467.2139 0.3306845 0.3039643
Moved 743.603 510.5732 468 0.3485492 0.3063726
Moved 743.6448 513.8638 469 0.3561662 0.3094364
Moved 743.6839 515.5 469 0.3599537 0.3094364
Moved 743.7197 516.3745 469 0.3619779 0.3094364
Ended 743.756 517.2252 469 0.3639471 0.3094364
Candidates 743.8062 5 to too rio trip top
Began 744.2673 371 355 0.025463 -0.03982834
Stationary 744.3148 371 355 0.025463 -0.03982834
Stationary 744.3645 371 355 0.025463 -0.03982834
Moved 744.4026 371 394.3745 0.025463 0.08080427
Moved 744.4399 371 409.2571 0.025463 0.1264004
Moved 744.4763 371 421.7057 0.025463 0.1645395
Moved 744.5143 371 423.8851 0.025463 0.1712167
Moved 744.5563 371 427.0992 0.025463 0.1810638
Ended 744.5972 371 427 0.025463 0.1807599
Accept 744.64 to
Began 745.0055 294 238 -0.1527778 -0.3982843
Stationary 745.0518 294 238 -0.1527778 -0.3982843
Stationary 745.0876 294 238 -0.1527778 -0.3982843
Moved 745.1237 351.4613 302.2383 -0.01976545 -0.2014759
Moved 745.1613 387.746 337.6714 0.06422689 -0.09291846
Moved 745.2012 425.7887 376.1676 0.1522887 0.02502329
Moved 745.2381 445.3243 397.3243 0.19751 0.08984164
Moved 745.2748 460.8509 411.8509 0.2334512 0.1343471
Moved 745.3119 477.1966 427.1966 0.2712885 0.1813621
Moved 745.3475 489.2061 441.8472 0.299088 0.2262477
Moved 745.3848 508.8225 463.8225 0.3444965 0.2935739
Moved 745.4209 516.6086 470.8043 0.36252 0.3149643
Moved 745.4555 519.2507 473 0.3686359 0.3216912
Moved 745.5072 520 475 0.3703704 0.3278186
Moved 745.5427 508.0285 449.1077 0.3426587 0.2484916
Moved 745.5842 468.4242 320.2523 0.250982 -0.1462858
Moved 745.6241 464.28 284.3604 0.241389 -0.2562489
Moved 745.6633 462 254.6563 0.2361111 -0.3472542
Moved 745.7036 462 245.2643 0.2361111 -0.3760286
Moved 745.7406 462 238.1176 0.2361111 -0.3979242
Moved 745.7772 462 235.5 0.2361111 -0.4059436
Moved 745.8141 460.8725 235 0.2335012 -0.4074755
Moved 745.8524 426.4457 275.2621 0.1538096 -0.2841235
Moved 745.9124 379.9452 341.0822 0.04616946 -0.08246861
Moved 745.9494 354.2026 381.9957 -0.01341989 0.04287888
Moved 745.9862 317.6931 445.0536 -0.09793252 0.2360712
Moved 746.0256 305.8664 462.556 -0.1253093 0.2896938
Moved 746.0628 289.9281 482.0719 -0.1622035 0.3494851
Moved 746.1119 277.076 494.924 -0.1919537 0.3888603
Moved 746.1547 268.7484 502.2516 -0.2112307 0.4113103
Moved 746.1931 265.5 504.5 -0.21875 0.4181986
Ended 746.2296 265 505 -0.2199074 0.4197304
Candidates 746.3236 5 come bone clone count counter
Began 746.7897 348 334 -0.0277778 -0.1041666
Stationary 746.8409 348 334 -0.0277778 -0.1041666
Moved 746.879 348 358.7123 -0.0277778 -0.02845502
Moved 746.9181 348 383.2606 -0.0277778 0.04675435
Moved 746.9556 348 407.2268 -0.0277778 0.1201801
Moved 746.9944 348 415.8492 -0.0277778 0.1465968
Moved 747.0319 348 421.4253 -0.0277778 0.1636804
Ended 747.0692 348 423 -0.0277778 0.1685049
Accept 747.1401 come
Began 747.421 362 254 0.004629592 -0.3492646
Stationary 747.478 362 254 0.004629592 -0.3492646
Stationary 747.5166 362 254 0.004629592 -0.3492646
Moved 747.5548 362 269 0.004629592 -0.3033088
Moved 747.5946 352.2428 292.4075 -0.0179565 -0.2315948
Moved 747.6342 341.0482 344.1246 -0.04386991 -0.07314776
Moved 747.6739 335.8173 379.1931 -0.05597855 0.03429244
Moved 747.7135 329.5097 413.4323 -0.07057945 0.1391919
Moved 747.7506 326.9683 426.1267 -0.07646222 0.1780843
Moved 747.7868 324.6653 441.0039 -0.08179317 0.223664
Moved 747.8223 324 447.4101 -0.08333336 0.2432907
Moved 747.8619 321.8455 455.309 -0.08832062 0.2674909
Moved 747.9102 322 461.4534 -0.08796295 0.2863157
Moved 747.9484 322 465.3122 -0.08796295 0.2981379
Moved 747.9886 322 469.3204 -0.08796295 0.3104178
Ended 748.0293 322 469 -0.08796295 0.3094364
Candidates 748.1794 5 be ct beer nr bet
Began 749.0226 381 337 0.04861106 -0.0949754
Ended 749.0726 381 337 0.04861106 -0.0949754
Cancel 749.1083
Began 749.4714 370 199 0.02314816 -0.5177695
Stationary 749.5145 370 199 0.02314816 -0.5177695
Stationary 749.55 370 199 0.02314816 -0.5177695
Stationary 749.5861 370 199 0.02314816 -0.5177695
Moved 749.621 370 218.3992 0.02314816 -0.4583359
Moved 749.6577 370 240.9434 0.02314816 -0.3892666
Moved 749.6935 370 268.8491 0.02314816 -0.3037711
Moved 749.7301 378.0999 308.4141 0.04189779 -0.1825548
Moved 749.7664 378 335.3527 0.04166663 -0.1000225
Moved 749.801 378 353.6861 0.04166663 -0.04385388
Moved 749.8448 378 381.488 0.04166663 0.04132346
Moved 749.8901 378 405.1169 0.04166663 0.1137159
Moved 749.9258 378 418.4431 0.04166663 0.1545438
Moved 749.9644 378 438.9819 0.04166663 0.2174692
Moved 750.0018 378 445.7255 0.04166663 0.2381297
Moved 750.043 378 453.7293 0.04166663 0.2626511
Moved 750.0854 378 459.1667 0.04166663 0.2793097
Moved 750.1237 378 461.7785 0.04166663 0.2873116
Moved 750.1601 378 466.0062 0.04166663 0.3002643
Moved 750.1962 378 468.5 0.04166663 0.3079044
Moved 750.233 378 469 0.04166663 0.3094364
Ended 750.2902 378 470.5 0.04166663 0.3140318
Candidates 750.3772 5 by nt ny buy nyt
Began 750.9795 371 314 0.025463 -0.1654411
Stationary 751.0249 371 314 0.025463 -0.1654411
Stationary 751.0632 371 314 0.025463 -0.1654411
Moved 751.102 371 357.6857 0.025463 -0.03160028
Moved 751.1411 371 377.5352 0.025463 0.02921329
Moved 751.1805 371 391.0171 0.025463 0.07051805
Moved 751.2193 371 394.7724 0.025463 0.08202338
Ended 751.2581 371 395 0.025463 0.08272064
Accept 751.2939 by
PhraseEnd 751.9479
