what goes up must come down
Moved 1624.655 443.7191 453.2809 0.1937942 0.2612772
Moved 1624.696 444 452 0.1944444 0.257353
Moved 1624.736 428.8554 452 0.1593875 0.257353
Moved 1624.778 384.2682 459 0.05617638 0.2787991
Moved 1624.823 326.3549 459 -0.07788221 0.2787991
Moved 1624.866 276.0297 459 -0.1943757 0.2787991
Moved 1624.931 219.7795 466.7773 -0.3245845 0.3026264
Moved 1624.973 201.35 475.825 -0.3672453 0.3303463
Moved 1625.013 196.6146 478.6927 -0.378207 0.3391321
Moved 1625.054 194 486.4993 -0.3842593 0.3630494
Moved 1625.097 200.8002 508.8287 -0.3685181 0.4314606
Moved 1625.141 225.1526 533.8835 -0.3121468 0.5082214
Moved 1625.184 260.7173 558.0733 -0.2298211 0.5823324
Moved 1625.232 294.0602 569.5226 -0.1526386 0.6174099
Moved 1625.271 309.8959 574.7584 -0.1159818 0.633451
Moved 1625.308 324.1125 577.3708 -0.08307303 0.6414548
Ended 1625.37 334 580 -0.06018519 0.6495098
Candidates 1625.449 5 what welfare where wheat refer
Began 1625.853 408 408 0.1111111 0.122549
Moved 1625.902 408 414.5379 0.1111111 0.1425793
Moved 1625.94 393.2809 496.0682 0.07703901 0.3923659
Moved 1625.977 390 554.6092 0.06944448 0.5717193
Moved 1626.022 397.664 580.6639 0.0871851 0.651544
Ended 1626.062 398.5 581.5 0.08912037 0.6541055
Accept 1626.1 what
Began 1626.651 411 409 0.1180555 0.1256129
Stationary 1626.701 411 409 0.1180555 0.1256129
Moved 1626.743 432.3368 454.5052 0.1674463 0.2650283
Moved 1626.784 453.2865 478.2865 0.2159411 0.3378877
Moved 1626.827 493.902 505.512 0.3099584 0.4212991
Moved 1626.868 524.0992 522.4853 0.3798594 0.4733005
Moved 1626.909 541.3865 534.3865 0.4198761 0.5097625
Moved 1626.948 546.0031 548.0182 0.4305626 0.5515264
Moved 1626.987 535.0833 569.947 0.4052853 0.6187103
Moved 1627.025 514.9419 579.7309 0.3586618 0.6486854
Moved 1627.065 469.9871 582 0.2545996 0.6556373
Moved 1627.109 423.557 565.4753 0.1471226 0.6050101
Moved 1627.16 379.7438 545.2975 0.04570335 0.543191
Moved 1627.198 356.5742 533.7871 -0.0079302 0.5079262
Moved 1627.237 332.8148 523.2889 -0.0629288 0.4757625
Moved 1627.275 324.7997 518.7997 -0.08148228 0.4620088
Moved 1627.319 318.9418 515.9418 -0.09504218 0.453253
Moved 1627.361 315.6147 512.6147 -0.1027437 0.4430599
Moved 1627.402 311.6339 504.9509 -0.1119585 0.4195801
Moved 1627.442 306.6082 496.2164 -0.1235921 0.39282
Moved 1627.483 297.0169 471.0507 -0.1457942 0.3157189
Moved 1627.524 290.5 437 -0.1608796 0.2113971
Ended 1627.591 286 331.5 -0.1712963 -0.111826
Candidates 1627.685 5 guess goes irs ita its
Began 1628.115 405 428 0.1041667 0.1838235
Moved 1628.161 405 445.0697 0.1041667 0.2361204
Moved 1628.199 396.1779 485.8651 0.08374522 0.3611062
Moved 1628.238 396 507.4546 0.08333336 0.4272506
Moved 1628.283 396 514.1174 0.08333336 0.4476637
Moved 1628.323 396 515.3724 0.08333336 0.4515086
Stationary 1628.365 396 515.3724 0.08333336 0.4515086
Moved 1628.405 390.3573 515 0.07027149 0.4503677
Moved 1628.451 378.566 515 0.04297683 0.4503677
Moved 1628.497 350.5394 491.0338 -0.02189949 0.3769419
Ended 1628.539 328.6991 464.2321 -0.0724558 0.2948286
Accept 1628.58 goes
Backspace 1630.671
Began 1631.969 403 512 0.09953707 0.4411765
Stationary 1632.016 403 512 0.09953707 0.4411765
Moved 1632.057 380.7375 526.5084 0.04800339 0.4856261
Moved 1632.097 352.6649 549.4776 -0.01697943 0.5559976
Moved 1632.137 311.058 577.2946 -0.1132915 0.6412213
Moved 1632.177 282.1747 598.6418 -0.1801511 0.7066234
Moved 1632.218 257.7538 615.1969 -0.2366809 0.7573435
Moved 1632.263 243.9229 622.7181 -0.2686969 0.7803863
Moved 1632.305 237.5731 624 -0.2833956 0.7843137
Moved 1632.35 228.8169 609.2675 -0.3036647 0.7391773
Moved 1632.39 221.0868 579.9776 -0.3215583 0.6494412
Moved 1632.431 217 500.2418 -0.3310185 0.4051525
Moved 1632.472 225.4971 444.0174 -0.3113493 0.2328965
Moved 1632.521 233.5413 411.1469 -0.2927285 0.1321902
Moved 1632.563 238.9924 400.0076 -0.2801101 0.09806241
Moved 1632.605 241.857 396.143 -0.2734793 0.08622245
Moved 1632.645 245.8581 394 -0.2642173 0.07965691
Moved 1632.687 247 393 -0.2615741 0.0765931
Moved 1632.728 248.5 393 -0.2581019 0.0765931
Ended 1632.793 249 393 -0.2569445 0.0765931
Candidates 1632.833 5 wax ex tax sex ec
Began 1634.131 396 424 0.08333336 0.1715687
Stationary 1634.173 396 424 0.08333336 0.1715687
Ended 1634.214 396 424 0.08333336 0.1715687
Cancel 1634.253
Backspace 1634.961
Began 1635.913 434 396 0.1712963 0.08578432
Stationary 1635.963 434 396 0.1712963 0.08578432
Moved 1636.002 380.1791 455.2366 0.04671097 0.267269
Moved 1636.041 351.1519 485.9368 -0.0204818 0.3613259
Moved 1636.088 317.7318 511.8455 -0.09784312 0.4407031
Moved 1636.127 302.5 516.5 -0.1331019 0.4549634
Moved 1636.169 297 517 -0.1458333 0.4564951
Moved 1636.208 294.6577 517 -0.1512554 0.4564951
Stationary 1636.251 295 517 -0.150463 0.4564951
Moved 1636.301 365.5775 467.615 0.01291096 0.3051929
Moved 1636.343 445.669 414.819 0.1983079 0.1434407
Moved 1636.386 483.3145 388.5712 0.2854502 0.06302469
Moved 1636.427 495.2596 380.4936 0.3131009 0.03827694
Moved 1636.468 505.5856 374.2072 0.3370036 0.01901729
Moved 1636.511 515.0406 367.9594 0.3588903 -0.0001243517
Moved 1636.552 517 366 0.3634259 -0.006127451
Moved 1636.594 512.2114 364 0.3523411 -0.01225481
Moved 1636.635 466.1868 363 0.2458027 -0.01531863
Moved 1636.701 374.4364 363 0.03341754 -0.01531863
Moved 1636.742 293.6568 372.8687 -0.1535723 0.01491622
Moved 1636.783 246.8212 376 -0.261988 0.02450971
Moved 1636.825 224.5014 377.6246 -0.3136541 0.02948724
Moved 1636.871 212.6327 378 -0.341128 0.03063726
Moved 1636.911 211 379.1246 -0.3449074 0.03408292
Moved 1636.951 211 382.7837 -0.3449074 0.04529327
Moved 1636.99 222.5253 395.367 -0.3182286 0.08384499
Moved 1637.028 240.0076 411.0065 -0.2777601 0.1317603
Moved 1637.067 278.6263 430.4879 -0.1883649 0.1914458
Moved 1637.129 329 448.5 -0.07175927 0.2466298
Moved 1637.169 365.5386 459.2968 0.01282086 0.2797082
Moved 1637.208 381.726 463.9086 0.05029152 0.2938377
Moved 1637.247 397.0096 469.3365 0.08567026 0.3104674
Moved 1637.286 407.2503 473.3126 0.1093757 0.3226488
Ended 1637.324 418.5 476.5 0.1354167 0.3324143
Candidates 1637.437 5 what embassy ebay that welfare
Began 1637.882 424 385 0.1481481 0.05208334
Moved 1637.931 439.9045 465.7336 0.1849641 0.2994288
Moved 1637.971 515.3978 638.157 0.3597172 0.8276868
Ended 1638.009 518.5 642.5 0.3668982 0.8409927
Accept 1638.047 what
Began 1638.439 412 414 0.1203704 0.1409314
Stationary 1638.492 412 414 0.1203704 0.1409314
Stationary 1638.532 412 414 0.1203704 0.1409314
Stationary 1638.572 412 414 0.1203704 0.1409314
Stationary 1638.612 412 414 0.1203704 0.1409314
Stationary 1638.651 412 414 0.1203704 0.1409314
Stationary 1638.693 412 414 0.1203704 0.1409314
Moved 1638.733 422.0111 423.1769 0.1435443 0.1690468
Moved 1638.774 449.8077 459.6373 0.2078882 0.2807517
Moved 1638.817 488.5949 493.4164 0.2976734 0.3842416
Moved 1638.858 510.5186 504.7937 0.3484226 0.4190984
Moved 1638.907 537.4073 515.7037 0.4106652 0.4525235
Moved 1638.947 554.6009 521.2003 0.450465 0.4693638
Moved 1638.987 560 523 0.462963 0.4748775
Moved 1639.043 545.5609 524 0.429539 0.4779412
Moved 1639.083 508.1693 524 0.3429844 0.4779412
Moved 1639.125 445.7991 509.7578 0.1986089 0.4343069
Moved 1639.166 397.7116 499.1423 0.08729547 0.4017842
Moved 1639.212 339.861 482.287 -0.04661798 0.350144
Moved 1639.253 305.843 479 -0.1253635 0.3400736
Moved 1639.294 286.2393 478 -0.1707422 0.3370098
Moved 1639.335 280.4498 478 -0.1841439 0.3370098
Moved 1639.375 274.0043 478 -0.1990641 0.3370098
Moved 1639.413 272.5811 478 -0.2023587 0.3370098
Moved 1639.475 270 478 -0.2083333 0.3370098
Moved 1639.515 262.8545 454.1269 -0.2248739 0.2638692
Moved 1639.554 252.4406 407.2426 -0.2489801 0.1202284
Moved 1639.594 244.8306 378.7122 -0.2665959 0.03281921
Moved 1639.633 244 363.3052 -0.2685185 -0.01438347
Ended 1639.672 244 361.8682 -0.2685185 -0.01878608
Candidates 1639.786 5 ita goes its gotta ira
Began 1640.651 417 406 0.1319444 0.1164215
Moved 1640.701 379.0218 410.6565 0.04403204 0.1306878
Moved 1640.743 313.2928 419 -0.1081186 0.1562501
Ended 1640.788 273 419 -0.2013889 0.1562501
Accept 1640.827 goes
Began 1641.796 440 413 0.1851852 0.1378676
Stationary 1641.854 440 413 0.1851852 0.1378676
Moved 1641.893 406.037 413 0.1065671 0.1378676
Moved 1641.934 355.8652 413 -0.009571363 0.1378676
Moved 1641.975 324.7668 423 -0.08155827 0.1685049
Moved 1642.015 321.0769 424 -0.09009966 0.1715687
Moved 1642.057 321 424.8936 -0.09027779 0.1743064
Moved 1642.099 377.2159 445.3242 0.03985176 0.2369002
Moved 1642.139 424.6793 461.8931 0.1497205 0.2876627
Moved 1642.181 473.9468 474.9848 0.2637658 0.3277721
Moved 1642.225 499.497 482.5988 0.3229098 0.3510993
Moved 1642.27 520.153 491.5765 0.3707244 0.3786044
Moved 1642.323 526.5869 496.5869 0.3856177 0.3939548
Moved 1642.368 527.5 497.5 0.3877315 0.3967525
Moved 1642.409 496.4778 503.7044 0.3159209 0.4157611
Moved 1642.451 451.043 506 0.2107477 0.4227941
Moved 1642.492 413.7185 506 0.1243483 0.4227941
Moved 1642.534 351.4771 506 -0.01972899 0.4227941
Moved 1642.576 313.3577 493.1788 -0.1079682 0.3835136
Moved 1642.616 296.772 483.386 -0.1463612 0.3535111
Moved 1642.656 285.898 469.7961 -0.1715323 0.3118752
Moved 1642.697 284 460.8317 -0.1759259 0.2844109
Moved 1642.766 313.0939 422.6943 -0.108579 0.1675683
Moved 1642.806 363.0482 395.1353 0.007056098 0.08313517
Moved 1642.847 389.8608 387.6976 0.06912221 0.06034819
Moved 1642.892 418.7184 382.0563 0.1359222 0.04306485
Moved 1642.935 439.5716 377.1714 0.1841936 0.02809871
Moved 1642.981 455.6336 371.7888 0.221374 0.0116079
Moved 1643.026 464.2097 369 0.2412261 0.003063726
Ended 1643.069 469.0417 369 0.2524114 0.003063726
Candidates 1643.215 5 down doesn susan dish asian
Began 1643.688 477 342 0.2708333 -0.07965678
Moved 1643.734 454.4431 392.2119 0.2186182 0.07417871
Moved 1643.773 430.541 485.2949 0.1632895 0.3593594
Moved 1643.812 430 505.2346 0.162037 0.4204492
Ended 1643.849 430 512.4471 0.162037 0.4425464
Accept 1643.886 down
Began 1644.732 440 467 0.1851852 0.3033088
Stationary 1644.783 440 467 0.1851852 0.3033088
Moved 1644.824 446.643 444.3499 0.2005625 0.2339152
Moved 1644.863 472.1546 420.0111 0.2596172 0.1593478
Moved 1644.904 529.5398 367.3945 0.3924533 -0.001855084
Moved 1644.953 555.5 344 0.4525463 -0.07352941
Moved 1644.994 563.7538 337 0.4716524 -0.0949754
Moved 1645.039 565.1843 335.8157 0.4749635 -0.09860376
Moved 1645.079 559.1548 355.1833 0.4610065 -0.0392667
Moved 1645.12 521.2 420.2001 0.373148 0.1599269
Moved 1645.162 493.9474 468.9297 0.3100634 0.3092211
Moved 1645.212 478.6573 504.9138 0.2746697 0.4194664
Moved 1645.253 465.1765 526.2353 0.2434641 0.4847895
Moved 1645.293 450.1758 531.9498 0.2087402 0.5022971
Moved 1645.336 423.3881 533 0.1467317 0.5055147
Moved 1645.378 400.5661 522.2831 0.09390304 0.4726811
Moved 1645.418 383.4239 510.5062 0.05422184 0.4365999
Moved 1645.459 349.9249 464.0029 -0.023322 0.2941266
Moved 1645.502 316.5 418.5 -0.1006944 0.1547181
Moved 1645.55 279.1713 376.8611 -0.1871035 0.02714793
Moved 1645.589 263.8806 363.4403 -0.2224986 -0.01396955
Moved 1645.651 255 358 -0.2430556 -0.03063726
Stationary 1645.688 255 358 -0.2430556 -0.03063726
Moved 1645.726 266.3315 382.663 -0.2168252 0.04492358
Moved 1645.765 291.254 423.381 -0.1591343 0.1696721
Moved 1645.803 306.557 452.2913 -0.1237106 0.2582453
Moved 1645.841 331.4445 494.1667 -0.06610081 0.3865401
Moved 1645.879 349.4825 520.7238 -0.02434596 0.4679039
Moved 1645.918 374.1853 552.2224 0.0328364 0.5644068
Moved 1645.956 391.0111 568.0112 0.07178506 0.6127793
Moved 1645.994 416.0814 595.9283 0.129818 0.6983097
Moved 1646.055 436 618.5 0.1759259 0.7674632
Moved 1646.093 440.1508 623.1508 0.1855343 0.7817121
Ended 1646.134 443 625 0.1921296 0.7873775
Candidates 1646.198 5 mystery next mary meat may
Began 1647.133 432 486 0.1666667 0.3615196
Stationary 1647.185 432 486 0.1666667 0.3615196
Stationary 1647.225 432 486 0.1666667 0.3615196
Stationary 1647.264 432 486 0.1666667 0.3615196
Stationary 1647.305 432 486 0.1666667 0.3615196
Stationary 1647.345 432 486 0.1666667 0.3615196
Stationary 1647.384 432 486 0.1666667 0.3615196
Stationary 1647.427 432 486 0.1666667 0.3615196
Moved 1647.466 420.8958 477.3633 0.1409624 0.3350594
Moved 1647.507 422 478 0.1435185 0.3370098
Moved 1647.549 420.5 477 0.1400463 0.3339461
Moved 1647.594 420 475.644 0.1388889 0.3297918
Stationary 1647.634 420 476 0.1388889 0.3308824
Moved 1647.674 419 476 0.1365741 0.3308824
Ended 1647.729 419 476 0.1365741 0.3308824
Cancel 1647.786
Began 1648.324 424 493 0.1481481 0.3829657
Stationary 1648.376 424 493 0.1481481 0.3829657
Moved 1648.415 457.6134 455.048 0.2259568 0.2666911
Moved 1648.458 505.4015 412.8788 0.3365776 0.1374963
Moved 1648.5 529.8195 395.1203 0.3931008 0.08308925
Moved 1648.542 536.8069 390.1931 0.4092753 0.06799352
Moved 1648.585 540.3077 387.6923 0.4173791 0.06033173
Moved 1648.628 544.0151 388 0.4259609 0.06127456
Moved 1648.674 544 414.2458 0.4259259 0.1416844
Moved 1648.723 527.4385 450.4353 0.3875893 0.2525592
Moved 1648.766 495 493.5 0.3125 0.3844975
Moved 1648.807 457.5089 539.0525 0.225715 0.5240579
Moved 1648.85 441.7946 560.0875 0.1893394 0.5885034
Moved 1648.89 438 579.6689 0.1805556 0.6484954
Moved 1648.931 438 598.1785 0.1805556 0.7052038
Moved 1648.972 438 602.5916 0.1805556 0.7187241
Moved 1649.01 438 604 0.1805556 0.7230393
Moved 1649.049 433.1186 604 0.169256 0.7230393
Moved 1649.087 418.8327 590.8326 0.1361868 0.6826981
Moved 1649.15 394.5479 559.2766 0.07997185 0.5860189
Moved 1649.194 366.2955 514.3637 0.01457294 0.4484183
Moved 1649.233 346.6113 487.7335 -0.03099243 0.3668307
Moved 1649.272 319.5667 453.3278 -0.09359563 0.2614211
Moved 1649.311 305.4726 442.6836 -0.1262208 0.22881
Moved 1649.353 288.8025 431.8519 -0.164809 0.1956246
Moved 1649.395 280.6494 430 -0.1836818 0.189951
Moved 1649.443 279 430 -0.1875 0.189951
Moved 1649.484 285.4493 446.8696 -0.172571 0.2416349
Moved 1649.526 299.0433 465.5541 -0.1411035 0.298879
Moved 1649.592 344.7615 522.4518 -0.03527428 0.4731982
Moved 1649.632 361.4213 543.8273 0.003289978 0.5386867
Moved 1649.671 386.9084 567.7786 0.06228795 0.6120669
Moved 1649.711 397.9883 578.9883 0.08793593 0.6464104
Moved 1649.756 415.1407 592.8555 0.1276406 0.6888957
Moved 1649.798 428.0407 602.5204 0.1575016 0.7185061
Ended 1649.851 431 604 0.1643519 0.7230393
Candidates 1649.945 5 must murray busy mystery midst
Began 1650.457 450 513 0.2083333 0.4442402
Ended 1650.508 487 638 0.2939814 0.827206
Accept 1650.549 must
Backspace 1651.351
Began 1652.271 401 500 0.09490739 0.4044118
Stationary 1652.313 401 500 0.09490739 0.4044118
Moved 1652.353 378.4445 500 0.0426957 0.4044118
Moved 1652.402 327.6423 540.8381 -0.07490212 0.5295286
Moved 1652.445 286.4318 576.487 -0.1702968 0.638747
Moved 1652.487 267.8116 603.3139 -0.213399 0.7209373
Moved 1652.531 264.0527 608 -0.2221003 0.7352942
Moved 1652.572 264 609.3734 -0.2222222 0.7395017
Stationary 1652.615 264 609 -0.2222222 0.738358
Moved 1652.657 281 592 -0.1828704 0.6862745
Moved 1652.7 304.439 576.7073 -0.1286134 0.6394221
Moved 1652.741 351.3476 552.8262 -0.0200287 0.5662566
Moved 1652.786 404.35 527.325 0.102662 0.4881281
Moved 1652.827 436.5497 512.2252 0.1771984 0.4418663
Moved 1652.872 452.2957 505.0817 0.2136476 0.4199808
Moved 1652.912 466.5051 502.2474 0.2465396 0.4112973
Moved 1652.952 470 501 0.2546296 0.4074755
Moved 1652.994 464.3488 499.4349 0.241548 0.4026805
Moved 1653.06 369.0063 484.6965 0.02084782 0.357526
Moved 1653.101 322.4626 480.6924 -0.0868921 0.3452585
Moved 1653.142 268.2527 480 -0.2123779 0.3431373
Moved 1653.184 246.8694 483.957 -0.2618763 0.3552604
Moved 1653.223 243.572 488 -0.2695092 0.3676471
Moved 1653.266 244 491.5 -0.2685185 0.3783702
Moved 1653.314 252.3405 502.0108 -0.2492117 0.4105723
Moved 1653.354 270.8398 517.8719 -0.2063892 0.4591663
Moved 1653.401 301.4787 536.7683 -0.1354659 0.5170598
Moved 1653.445 340.2068 557.9808 -0.04581769 0.582049
Moved 1653.513 383.7102 574.2368 0.05488485 0.6318528
Moved 1653.554 404.6686 583.8343 0.1033994 0.6612571
Moved 1653.595 424 587.5 0.1481481 0.6724877
Ended 1653.639 424 587.5 0.1481481 0.6724877
Candidates 1653.707 5 what delay that ebay wheat
Began 1654.14 440 434 0.1851852 0.2022059
Moved 1654.192 440 474.0007 0.1851852 0.3247572
Moved 1654.233 440 556.3746 0.1851852 0.5771281
Ended 1654.274 432 578 0.1666667 0.6433824
Accept 1654.319 what
Began 1654.795 421 384 0.1412037 0.04901971
